PC_time_stamp,帧ID,帧内容
1696401192.3223417,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401192.421207,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401192.4222224,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401192.5213509,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401192.5224118,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401192.6213675,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401192.6224463,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401192.72152,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401192.722443,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401192.821245,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401192.8221695,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401192.9212832,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401192.9224045,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.021514,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.0224729,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.121464,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.1224463,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.2214386,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.2225597,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.3214335,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.3225522,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.4215438,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.4226005,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.5214684,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.5225623,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.6214244,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.622652,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.7214994,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.7226026,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.821384,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.822366,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401193.9211879,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401193.9223425,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.0214853,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.0225964,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.1214774,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.122493,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.2214124,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.2226617,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.3211873,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.322386,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.421498,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.4225907,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.5215402,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.522613,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.621469,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.6227365,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.7215116,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.7225754,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.8214526,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.822339,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401194.9215057,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401194.922668,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.0215132,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.0227473,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.1215196,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.122588,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.2215388,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.2227807,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.321492,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.3223693,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.4215279,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.4225848,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.5215204,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.5226326,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.621547,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.6226742,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.7215898,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.7226334,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.8215177,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.8225675,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401195.9215472,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401195.9226677,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.0215971,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.022718,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.1216216,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.1227164,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.2215974,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.2226624,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.3216467,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.322673,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.4216146,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.4226692,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.5215874,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.5228071,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.6216345,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.622729,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.7214215,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.7224488,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.8215687,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.822655,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401196.9216416,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401196.922614,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.0218215,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.022762,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.1217492,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.1228747,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.221737,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.2227302,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.321736,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.3227408,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.42182,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.4227233,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.5217566,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.5227168,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.62183,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.6227787,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.7218373,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.7227685,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.8216202,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.8225691,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401197.9217458,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401197.9227564,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.0218375,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.0227046,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.1218147,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.1227987,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.2218416,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.2229095,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.3217525,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.3228085,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.4217904,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.4227567,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.521742,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.5227501,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.6218572,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.6228352,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.7218535,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.7227416,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.8217423,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.8227377,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401198.922105,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401198.9228883,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.0217764,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.0229437,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.1217756,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.1229706,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.2218475,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.2228599,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.3217664,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.3227878,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.4218662,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.4228144,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.5218878,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.5229082,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.621798,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.6228855,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.7218623,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.7228858,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.8217728,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.8227901,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 34, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401199.9219027,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401199.9230697,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.021894,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.022929,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.121599,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.1226978,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.2219224,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.2229254,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.321859,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.3228528,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.4219368,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.4229107,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.5219448,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.5229082,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.621938,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.623051,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.7216735,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.722714,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.8218598,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.8228834,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401200.9215806,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401200.9226773,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.0219018,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.023102,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.1219413,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.1229608,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.2219496,419406119,"{'档位': 1, '车速': 4.2578125, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.2231297,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.321892,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.3229082,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.4220002,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.4231215,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.5219638,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.5229933,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.6220074,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.6229746,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.7216716,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.7227426,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 32, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.8218946,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.8229153,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401201.9218059,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401201.9229,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 33, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401202.021953,419406119,"{'档位': 1, '车速': 4.2890625, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
1696401202.0230396,419406375,"{'刹车状态': 0, '发动机扭矩百分比': 31, '方向盘故障': 0, '方向盘位置传感器值': 0}"
1696401202.1220145,419406119,"{'档位': 1, '车速': 4.2734375, '提升器高度': 0, '提升器合力': 250, '车不动原因': 0, '前轮转角': -100}"
