GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v.1,car_v,shiftLevel
2283,552662.88,121.51360004,37.43387419,45.42,203.66,7.5852,12,28.0,2,8.0,7.6796875,10.0,,
2283,552662.97,121.51359919,37.43387263,45.42,203.64,7.4736,12,28.0,2,8.0,7.7734375,10.0,,
2283,552663.08,121.5135983,37.433870899999995,45.41,203.61,7.2576,12,28.0,2,8.0,7.7734375,10.0,,
2283,552663.17,121.51359742,37.43386937,45.41,203.68,7.2792,12,28.0,2,8.0,7.8125,10.0,,
2283,552663.28,121.51359606,37.43386718,45.41,203.67,7.5348,12,29.0,2,8.0,7.8125,10.0,,
2283,552663.37,121.51359524,37.43386564,45.41,203.6,7.6284,12,29.0,2,8.0,7.71875,10.0,,
2283,552663.48,121.51359431,37.43386381,45.41,203.63,7.5276,12,29.0,2,8.0,7.734375,10.0,,
2283,552663.57,121.51359340000002,37.43386224,45.41,203.77,7.5276,12,29.0,2,8.0,7.8515625,10.0,,
2283,552663.68,121.51359217,37.43386022,45.41,203.81,7.6428,12,29.0,2,8.0,7.8671875,10.0,,
2283,552663.78,121.51359126,37.43385852,45.41,203.76,7.7112,12,29.0,2,8.0,7.8515625,10.0,,
2283,552663.88,121.51359045,37.43385703,45.41,203.76,7.5024,12,29.0,2,8.0,7.8125,10.0,,
2283,552663.98,121.51358948,37.4338553,45.41,203.84,7.218,12,29.0,2,8.0,7.8125,10.0,,
2283,552664.08,121.51358855,37.43385372,45.4,203.97,7.2864,12,29.0,2,8.0,7.8125,10.0,,
2283,552664.17,121.51358763,37.43385217,45.41,204.04,7.7184,12,29.0,2,8.0,7.9453125,10.0,,
2283,552664.28,121.51358615,37.43384973,45.4,204.01,7.8012,12,30.0,2,8.0,7.8515625,10.0,,
2283,552664.38,121.51358519,37.43384802,45.4,203.95,7.8012,12,30.0,2,8.0,7.90625,10.0,,
2283,552664.48,121.51358435,37.43384661,45.4,203.94,7.6968,12,30.0,2,8.0,7.9609375,10.0,,
2283,552664.58,121.5135834,37.43384487,45.4,204.0,7.5816,12,30.0,2,8.0,7.8828125,10.0,,
2283,552664.67,121.51358259,37.43384338,45.4,204.11,7.4232,12,29.0,2,8.0,7.8828125,10.0,,
2283,552664.77,121.51358162,37.43384163,45.4,204.2,7.5204,12,29.0,2,8.0,7.8515625,10.0,,
2283,552664.88,121.51358048,37.43383961,45.39,204.22,7.542000000000001,12,29.0,2,8.0,7.7890625,10.0,,
2283,552664.97,121.51357963,37.43383805,45.39,204.22,7.596,12,29.0,2,8.0,7.8125,10.0,,
2283,552665.08,121.5135785,37.43383605,45.39,204.29,7.6212,12,28.0,2,8.0,7.8828125,10.0,,
2283,552665.18,121.51357751,37.43383431,45.39,204.33,7.704,12,28.0,2,8.0,7.8828125,10.0,,
2283,552665.27,121.51357639999999,37.43383269,45.39,204.35,7.8624,12,30.0,2,8.0,7.90625,10.0,,
2283,552665.37,121.51357541,37.43383098,45.39,204.32,7.5564,12,30.0,2,8.0,7.921875,10.0,,
2283,552665.48,121.5135745,37.43382944,45.39,204.34,7.3044,12,30.0,2,8.0,7.7734375,10.0,,
2283,552665.58,121.51357351,37.43382775,45.39,204.41,7.4016,12,30.0,2,8.0,7.734375,10.0,,
2283,552665.68,121.51357245,37.43382599,45.39,204.48,7.4844,12,29.0,2,8.0,7.7890625,10.0,,
2283,552665.78,121.51357143,37.43382427,45.39,204.55,7.47,12,29.0,2,8.0,7.7890625,10.0,,
2283,552665.87,121.51357042,37.43382259,45.39,204.61,7.5348,12,29.0,2,8.0,7.8125,10.0,,
2283,552665.97,121.51356945,37.43382088,45.39,204.63,7.5312,12,29.0,2,8.0,7.8515625,10.0,,
2283,552666.08,121.5135683,37.43381888,45.38,204.68,7.542000000000001,12,29.0,2,8.0,7.828125,10.0,,
2283,552666.18,121.51356733,37.43381719,45.38,204.68,7.6032,12,29.0,2,8.0,7.734375,10.0,,
2283,552666.28,121.51356634,37.433815700000004,45.39,204.66,7.6716,12,29.0,2,8.0,7.7890625,10.0,,
2283,552666.37,121.51356544,37.43381417,45.39,204.66,7.308,12,29.0,2,8.0,7.828125,10.0,,
2283,552666.48,121.51356444,37.43381231,45.38,204.7,7.1676,12,29.0,2,8.0,7.8125,10.0,,
2283,552666.58,121.51356342,37.43381061,45.38,204.79,7.1964,12,29.0,2,8.0,7.8125,10.0,,
2283,552666.68,121.51356219,37.43380861,45.38,204.86,7.5384,12,29.0,2,8.0,7.734375,10.0,,
2283,552666.78,121.51356123,37.43380691,45.38,204.84,7.7184,12,29.0,2,8.0,7.7890625,10.0,,
2283,552666.88,121.51356026,37.43380514,45.38,204.82,7.5816,12,29.0,2,8.0,7.8515625,10.0,,
2283,552666.97,121.51355937,37.43380361,45.38,204.86,7.5168,12,29.0,2,8.0,7.8671875,10.0,,
2283,552667.08,121.51355829999999,37.43380179,45.38,204.91,7.4448,12,28.0,2,8.0,7.828125,10.0,,
2283,552667.18,121.51355733,37.4338001,45.38,204.95,7.3944,12,28.0,2,8.0,7.7890625,10.0,,
2283,552667.28,121.51355643,37.43379842,45.38,205.0,7.3548,12,30.0,2,8.0,7.75,10.0,,
2283,553063.3,121.51304382,37.43254779,44.79,181.05,7.127999999999999,8,8.453125,10,,,,,
2283,553063.4,121.5130437,37.43254574,44.78,181.23,7.812,8,8.6484375,10,,,,,
2283,553063.5,121.51304365,37.43254367,44.79,181.16,8.712,8,8.7265625,10,,,,,
2283,553063.6,121.51304367,37.43254163,44.79,180.92,8.9964,8,8.78125,10,,,,,
2283,553063.7,121.51304375,37.43253971,44.79,180.78,8.5176,8,9.0078125,10,,,,,
2283,553063.8,121.51304369,37.43253754,44.79,180.88,8.2836,8,9.0234375,10,,,,,
2283,553063.9,121.51304350000001,37.43253526,44.78,181.01,8.6832,8,9.15625,10,,,,,
2283,553064.0,121.51304348,37.43253306,44.78,180.92,9.0576,8,9.15625,10,,,,,
2283,553064.1,121.51304355,37.43253086,44.78,180.77,9.0576,8,9.21875,10,,,,,
2283,553064.2,121.51304352,37.43252862,44.78,180.74,8.82,8,9.234375,10,,,,,
2283,553064.3,121.51304345,37.43252636,44.78,180.78,8.8632,8,9.296875,10,,,,,
2283,553064.4,121.51304342,37.43252413,44.79,180.72,9.0108,8,9.234375,10,,,,,
2283,553064.5,121.51304340000002,37.43252191,44.78,180.67,9.0684,8,9.234375,10,,,,,
2283,553064.6,121.51304334,37.43251963,44.78,180.67,8.9028,8,9.296875,10,,,,,
2283,553064.7,121.51304331,37.43251735,44.79,180.67,8.9064,8,9.234375,10,,,,,
2283,553064.8,121.51304326,37.43251509,44.79,180.62,9.1224,8,9.2578125,10,,,,,
2283,553064.9,121.51304325,37.43251291,44.79,180.5,9.126,8,9.15625,10,,,,,
2283,553065.0,121.51304325,37.43251067,44.79,180.43,8.802,8,9.15625,10,,,,,
2283,553065.1,121.51304322,37.43250842,44.79,180.46,8.8164,8,9.140625,10,,,,,
2283,553065.21,121.51304315,37.43250594,44.79,180.45,9.0036,8,9.15625,10,,,,,
2283,553065.3,121.51304323,37.43250402,44.79,180.3,9.0396,8,9.0859375,10,,,,,
2283,553065.4,121.51304319,37.43250178,44.79,180.24,9.0288,8,9.0234375,10,,,,,
2283,553065.5,121.51304309999999,37.43249953,44.79,180.25,8.9532,8,9.0234375,10,,,,,
2283,553065.6,121.51304309,37.43249729,44.79,180.23,8.8236,8,8.9140625,10,,,,,
2283,553065.7,121.51304316,37.43249514,44.79,180.21,8.766,8,8.9140625,10,,,,,
2283,553065.8,121.51304321,37.43249296,44.79,180.21,8.7444,8,8.9296875,10,,,,,
2283,553065.9,121.51304316,37.43249077,44.79,180.25,8.9676,8,9.0078125,10,,,,,
2283,553066.0,121.51304321,37.43248856,44.79,180.19,8.9604,8,8.859375,10,,,,,
2283,553066.1,121.51304329,37.4324864,44.78,180.13,8.5716,8,8.796875,10,,,,,
2283,553066.2,121.51304321,37.4324842,44.79,180.21,8.6904,8,8.8359375,10,,,,,
2283,553066.31,121.51304321,37.43248181,44.79,180.2,8.6472,8,8.8359375,10,,,,,
2283,553066.4,121.51304322,37.43247987,44.79,180.11,8.7624,8,8.7421875,10,,,,,
2283,553066.5,121.51304322,37.43247786,44.79,180.05,8.6364,8,8.7421875,10,,,,,
2283,553066.6,121.51304321,37.43247569,44.79,180.08,8.5104,8,8.78125,10,,,,,
2283,553066.7,121.51304316,37.43247354,44.79,180.08,8.6328,8,8.6640625,10,,,,,
2283,553066.8,121.51304318,37.43247141,44.79,179.98,8.6184,8,8.703125,10,,,,,
2283,553066.9,121.51304326,37.43246938,44.79,179.92,8.424,8,8.5859375,10,,,,,
2283,553067.0,121.51304325,37.43246724,44.79,179.92,8.4564,8,8.625,10,,,,,
2283,553067.1,121.51304319,37.43246509,44.79,179.91,8.5356,8,8.4765625,10,,,,,
2283,553067.2,121.51304317,37.43246297,44.79,179.82,8.4852,8,8.5859375,10,,,,,
2283,553067.31,121.51304327,37.43246081,44.79,179.68,8.3052,8,8.3984375,10,,,,,
2283,553067.4,121.51304322,37.43245891,44.79,179.72,8.2584,8,8.4921875,10,,,,,
2283,553067.5,121.51304315,37.43245679,44.79,179.73,8.478,8,8.3828125,10,,,,,
2283,553067.6,121.5130432,37.43245471,44.79,179.71,8.298,8,8.3046875,10,,,,,
2283,553067.7,121.51304329999999,37.43245262,44.79,179.71,8.172,8,8.3046875,10,,,,,
2283,553067.81,121.51304335,37.43245037,44.79,179.7,8.0928,8,8.2890625,10,,,,,
2283,553067.91,121.51304326,37.43244836,44.79,179.75,8.046,8,8.25,10,,,,,
2283,553068.0,121.51304328,37.43244653,44.79,179.71,8.2692,8,8.1171875,10,,,,,
2283,553068.1,121.51304329999999,37.43244462,44.79,179.65,8.1432,8,8.0546875,10,,,,,
2283,553068.2,121.51304332,37.4324426,44.79,179.63,7.9776,8,8.015625,10,,,,,
2283,553068.3,121.51304329,37.43244061,44.79,179.65,7.92,8,7.90625,10,,,,,
2283,553068.41,121.51304329999999,37.43243843,44.79,179.63,7.92,8,7.9453125,10,,,,,
2283,553068.51,121.51304333,37.43243661,44.79,179.57,7.9812,8,7.8515625,10,,,,,
2283,553068.6,121.51304337,37.43243484,44.79,179.53,7.8552,8,7.8671875,10,,,,,
2283,553068.7,121.51304355,37.43243281,44.79,179.48,7.7688,8,7.8828125,10,,,,,
2283,553068.8,121.51304358,37.43243086,44.79,179.48,7.6104,8,7.8125,10,,,,,
2283,553068.9,121.51304354,37.43242887,44.79,179.5,7.7076,8,7.734375,10,,,,,
2283,553069.0,121.51304356,37.43242697,44.79,179.46,7.6248,8,7.6796875,10,,,,,
2283,553069.1,121.51304357,37.43242507,44.79,179.45,7.614,8,7.6796875,10,,,,,
2283,553069.2,121.51304356,37.43242316,44.79,179.43,7.812,8,7.65625,10,,,,,
2283,553069.3,121.51304363,37.43242166,44.79,179.34,7.7544,8,7.5859375,10,,,,,
2283,553069.4,121.51304364,37.43241978,44.79,179.31,7.4088,8,7.65625,10,,,,,
2283,553069.5,121.51304357,37.43241793,44.79,179.38,7.2828,8,7.5859375,10,,,,,
2283,553069.6,121.51304357,37.43241605,44.79,179.42,7.3764,8,7.546875,10,,,,,
2283,553069.7,121.51304368,37.43241399,44.79,179.42,7.5204,8,7.5859375,10,,,,,
2283,553069.79,121.51304373,37.43241233,44.79,179.37,7.6104,8,7.5234375,10,,,,,
2283,553069.9,121.51304384,37.43241056,44.79,179.35,7.5672,8,7.5234375,10,,,,,
2283,553070.0,121.51304389,37.43240873,44.79,179.34,7.4232,8,7.5234375,10,,,,,
2283,553070.1,121.51304397,37.43240712,44.79,179.39,7.2216,8,7.5078125,10,,,,,
2283,553070.2,121.51304399,37.43240527,44.79,179.48,7.1676,8,7.5234375,10,,,,,
2283,553070.3,121.51304398,37.4324031,44.78,179.57,7.3368,8,7.484375,10,,,,,
2283,553070.4,121.51304402,37.43240125,44.78,179.61,7.5528,8,7.5859375,10,,,,,
2283,553070.5,121.51304404,37.43239962,44.78,179.59,7.65,8,7.546875,10,,,,,
2283,553070.6,121.51304405,37.43239775,44.78,179.62,7.5672,8,7.5859375,10,,,,,
2283,553070.7,121.51304412,37.43239613,44.78,179.64,7.3116,8,7.640625,10,,,,,
2283,553070.8,121.51304409999999,37.43239429,44.78,179.71,7.3728,8,7.5859375,10,,,,,
2283,553070.9,121.51304412,37.43239238,44.78,179.78,7.6644,8,7.5625,10,,,,,
2283,553071.0,121.51304414,37.43239047,44.77,179.86,7.47,8,7.6796875,10,,,,,
2283,553071.1,121.51304413,37.43238842,44.77,180.0,7.4664,8,7.6953125,10,,,,,
2283,553071.2,121.51304411,37.43238652,44.77,180.11,7.7292,8,7.6796875,10,,,,,
2283,553071.3,121.51304404,37.43238524,44.77,180.15,7.8660000000000005,8,7.71875,10,,,,,
2283,553071.4,121.51304407,37.43238339,44.77,180.12,7.5384,8,7.7890625,10,,,,,
2283,553071.5,121.51304415,37.43238167,44.77,180.17,7.1892,8,7.734375,10,,,,,
2283,553071.6,121.51304414,37.43237978,44.77,180.29,7.3044,8,7.6796875,10,,,,,
2283,553071.7,121.51304409,37.43237746,44.77,180.37,7.4484,8,7.7734375,10,,,,,
2283,553071.8,121.51304407,37.4323756,44.77,180.37,7.5636,8,7.7890625,10,,,,,
2283,553071.9,121.51304401,37.43237401,44.77,180.38,7.6932,8,7.75,10,,,,,
2283,553072.0,121.51304398,37.43237212,44.77,180.44,7.6284,8,7.75,10,,,,,
2283,553072.1,121.51304396,37.43237024,44.77,180.54,7.6248,8,7.8125,10,,,,,
2283,553072.2,121.51304397,37.43236835,44.77,180.58,7.5744,8,7.828125,10,,,,,
2283,553072.3,121.51304396,37.4323665,44.76,180.64,7.5564,8,7.8828125,10,,,,,
2283,553072.4,121.51304392,37.4323646,44.76,180.72,7.4556,8,7.8671875,10,,,,,
2283,553072.5,121.51304383,37.43236261,44.76,180.8,7.4952,8,7.7890625,10,,,,,
2283,553072.6,121.51304378,37.43236072,44.77,180.84,7.7004,8,7.71875,10,,,,,
2283,553072.7,121.51304382,37.43235888,44.76,180.96,7.812,8,7.7890625,10,,,,,
2283,553072.8,121.51304386,37.43235695,44.76,181.05,7.7832,8,7.8125,10,,,,,
2283,553072.9,121.51304384,37.43235509,44.76,181.21,7.6752,8,7.828125,10,,,,,
2283,553073.0,121.51304376,37.43235318,44.76,181.32,7.7436,8,7.8125,10,,,,,
2283,553073.11,121.51304369,37.43235124,44.76,181.34,7.6392,8,7.75,10,,,,,
2283,553073.2,121.5130436,37.43234955,44.76,181.32,7.4052,8,7.734375,10,,,,,
2283,553073.3,121.51304354,37.43234735,44.76,181.4,7.4808,8,7.8125,10,,,,,
2283,553073.4,121.51304346,37.43234544,44.76,181.5,7.6428,8,7.7734375,10,,,,,
2283,553073.5,121.51304344,37.4323435,44.76,181.53,7.6968,8,7.734375,10,,,,,
2283,553073.6,121.51304342,37.43234162,44.76,181.57,7.614,8,7.734375,10,,,,,
2283,553073.7,121.51304338,37.43233976,44.76,181.66,7.5996,8,7.71875,10,,,,,
2283,553073.8,121.51304329,37.43233787,44.76,181.75,7.6464,8,7.7734375,10,,,,,
2283,553073.9,121.51304326,37.43233601,44.76,181.77,7.6104,8,7.8515625,10,,,,,
2283,553074.0,121.51304314,37.43233411,44.76,181.77,7.4232,8,7.7734375,10,,,,,
2283,553074.11,121.51304294,37.43233195,44.75,181.83,7.4916,8,7.734375,10,,,,,
2283,553074.2,121.51304283,37.43233024,44.76,181.88,7.6464,8,7.7734375,10,,,,,
2283,553074.3,121.51304284,37.43232843,44.76,181.91,7.5528,8,7.7734375,10,,,,,
2283,553074.4,121.51304275,37.43232654,44.76,182.01,7.6032,8,7.8125,10,,,,,
2283,553074.5,121.51304273,37.43232463,44.75,182.11,7.7076,8,7.7734375,10,,,,,
2283,553074.6,121.51304266,37.43232273,44.75,182.2,7.6932,8,7.7890625,10,,,,,
2283,553074.7,121.51304264,37.43232086,44.75,182.27,7.542000000000001,8,7.8125,10,,,,,
2283,553074.8,121.51304254,37.43231896,44.75,182.37,7.4736,8,7.8125,10,,,,,
2283,553074.9,121.51304235,37.432317100000006,44.75,182.48,7.5204,8,7.8125,10,,,,,
2283,553075.0,121.51304224,37.43231518,44.75,182.52,7.6536,8,7.71875,10,,,,,
2283,553075.1,121.51304214,37.43231337,44.75,182.55,7.7508,8,7.75,10,,,,,
2283,553075.2,121.51304203,37.43231147,44.75,182.59,7.6464,8,7.734375,10,,,,,
2283,553075.3,121.513042,37.43230984,44.74,182.63,7.4736,8,7.7734375,10,,,,,
2283,553075.41,121.51304185,37.43230777,44.74,182.77,7.4484,8,7.7890625,10,,,,,
2283,553075.5,121.51304186,37.43230599,44.74,182.81,7.5996,8,7.734375,10,,,,,
2283,553075.6,121.51304176,37.4323041,44.74,182.84,7.6032,8,7.71875,10,,,,,
2283,553075.7,121.51304167,37.43230233,44.74,182.89,7.542000000000001,8,7.75,10,,,,,
2283,553075.81,121.51304152,37.43230023,44.73,182.93,7.5528,8,7.7734375,10,,,,,
2283,553075.9,121.51304137,37.43229856,44.73,182.98,7.4844,8,7.75,10,,,,,
2283,553076.0,121.51304123,37.43229669,44.73,183.01,7.4088,8,7.6953125,10,,,,,
2283,553076.1,121.51304109,37.43229484,44.73,182.98,7.4628,8,7.7734375,10,,,,,
2283,553076.2,121.51304097,37.43229296,44.73,182.94,7.56,8,7.7734375,10,,,,,
2283,553076.3,121.51304091,37.4322909,44.73,182.86,7.614,8,7.734375,10,,,,,
2283,553076.4,121.51304081,37.43228901,44.73,182.75,7.5636,8,7.7890625,10,,,,,
2283,553076.5,121.51304072,37.43228741,44.72,182.66,7.4592,8,7.75,10,,,,,
2283,553076.6,121.5130406,37.43228555,44.72,182.6,7.4628,8,7.7890625,10,,,,,
2283,553076.7,121.5130405,37.43228373,44.72,182.55,7.4196,8,7.8515625,10,,,,,
2283,553076.81,121.51304042,37.43228168,44.72,182.46,7.4448,8,7.7734375,10,,,,,
2283,553076.91,121.51304035,37.43227976,44.72,182.37,7.4304,8,7.734375,10,,,,,
2283,553077.0,121.51304028,37.43227807,44.72,182.34,7.5384,8,7.7890625,10,,,,,
2283,553077.1,121.5130402,37.43227621,44.72,182.27,7.6032,8,7.828125,10,,,,,
2283,553077.2,121.51304012,37.43227434,44.72,182.17,7.524,8,7.828125,10,,,,,
2283,553077.3,121.51304006,37.43227256,44.71,182.09,7.4988,8,7.90625,10,,,,,
2283,553077.4,121.51303999999999,37.43227067,44.71,182.01,7.5564,8,7.8125,10,,,,,
2283,553077.5,121.51303991,37.43226868,44.71,181.95,7.416,8,7.7734375,10,,,,,
2283,553077.6,121.51303987,37.43226679,44.71,181.87,7.4664,8,7.8125,10,,,,,
2283,553077.7,121.51303981,37.43226496,44.71,181.79,7.4952,8,7.828125,10,,,,,
2283,553077.8,121.51303976,37.4322631,44.71,181.72,7.4879999999999995,8,7.7890625,10,,,,,
2283,553077.9,121.51303971,37.4322612,44.7,181.67,7.6464,8,7.7890625,10,,,,,
2283,553078.0,121.51303965,37.4322593,44.7,181.6,7.5672,8,7.71875,10,,,,,
2283,553078.1,121.51303959,37.43225748,44.7,181.53,7.5096,8,7.734375,10,,,,,
2283,553078.2,121.51303953,37.43225561,44.7,181.45,7.4124,8,7.8125,10,,,,,
2283,553078.3,121.51303953,37.43225351,44.7,181.37,7.4304,8,7.8125,10,,,,,
2283,553078.4,121.5130395,37.43225165,44.7,181.27,7.4088,8,7.75,10,,,,,
2283,553078.5,121.51303947,37.43224966,44.69,181.2,7.4268,8,7.6953125,10,,,,,
2283,553078.6,121.51303944,37.43224778,44.69,181.1,7.5204,8,7.7734375,10,,,,,
2283,553078.7,121.51303949,37.43224596,44.69,180.95,7.5492,8,7.7890625,10,,,,,
2283,553078.8,121.51303943,37.43224408,44.69,180.85,7.4196,8,7.7890625,10,,,,,
2283,553078.9,121.51303939,37.43224217,44.69,180.79,7.398,8,7.7734375,10,,,,,
2283,553079.0,121.51303938,37.43224033,44.69,180.67,7.4196,8,7.71875,10,,,,,
2283,553079.1,121.51303937,37.43223844,44.69,180.6,7.4556,8,7.7734375,10,,,,,
2283,553079.2,121.51303939,37.43223654,44.68,180.54,7.5672,8,7.8125,10,,,,,
2283,553079.3,121.51303943,37.43223454,44.68,180.47,7.6104,8,7.7890625,10,,,,,
2283,553079.4,121.51303943,37.43223263,44.68,180.41,7.506,8,7.7734375,10,,,,,
2283,553079.5,121.51303945,37.43223079,44.68,180.31,7.4736,8,7.7890625,10,,,,,
2283,553079.6,121.51303946,37.43222895,44.68,180.2,7.5168,8,7.7890625,10,,,,,
2283,553079.7,121.51303948,37.43222712,44.68,180.14,7.6032,8,7.7890625,10,,,,,
2283,553079.8,121.51303949,37.432225200000005,44.68,180.1,7.5816,8,7.8125,10,,,,,
2283,553079.9,121.51303951,37.43222336,44.67,180.02,7.5204,8,7.7734375,10,,,,,
2283,553080.0,121.5130395,37.43222148,44.67,179.95,7.343999999999999,8,7.734375,10,,,,,
2283,553080.1,121.51303951,37.43221977,44.67,179.88,7.3944,8,7.734375,10,,,,,
2283,553080.2,121.51303951,37.43221788,44.67,179.81,7.6284,8,7.7890625,10,,,,,
2283,553080.3,121.5130396,37.43221608,44.67,179.65,7.6824,8,7.8125,10,,,,,
2283,553080.4,121.51303962,37.43221421,44.67,179.52,7.4412,8,7.8515625,10,,,,,
2283,553080.5,121.51303966,37.43221232,44.67,179.44,7.3476,8,7.7734375,10,,,,,
2283,553080.6,121.51303967,37.43221044,44.67,179.4,7.4088,8,7.734375,10,,,,,
2283,553080.7,121.51303970000001,37.43220855,44.66,179.31,7.5888,8,7.7890625,10,,,,,
2283,553080.8,121.51303973,37.43220665,44.66,179.2,7.686,8,7.7890625,10,,,,,
2283,553080.9,121.51303984,37.43220488,44.66,179.05,7.4448,8,7.7890625,10,,,,,
2283,553081.0,121.51303986,37.43220298,44.66,179.01,7.3872,8,7.7734375,10,,,,,
2283,553081.1,121.5130399,37.43220103,44.66,178.96,7.5384,8,7.7890625,10,,,,,
2283,553081.2,121.51303996,37.43219917,44.66,178.83,7.6104,8,7.7890625,10,,,,,
2283,553081.3,121.51304006,37.43219781,44.66,178.64,7.3548,8,7.7890625,10,,,,,
2283,553081.4,121.51304011,37.43219593,44.66,178.59,7.29,8,7.7890625,10,,,,,
2283,553081.5,121.51304014,37.43219384,44.65,178.56,7.4808,8,7.71875,10,,,,,
2283,553081.6,121.51304022,37.43219192,44.65,178.44,7.5924,8,7.71875,10,,,,,
2283,553081.7,121.51304035,37.43219023,44.65,178.24,7.38,8,7.7890625,10,,,,,
2283,553081.8,121.51304042,37.43218839,44.65,178.09,7.2396,8,7.7890625,10,,,,,
2283,553081.9,121.51304052,37.43218643,44.65,177.94,7.3476,8,7.828125,10,,,,,
2283,553082.0,121.51304061,37.43218454,44.65,177.8,7.5384,8,7.7890625,10,,,,,
2283,553082.1,121.5130408,37.43218274,44.65,177.63,7.4952,8,7.75,10,,,,,
2283,553082.21,121.51304095,37.43218074,44.65,177.42,7.3548,8,7.7734375,10,,,,,
2283,553082.3,121.51304103,37.4321792,44.65,177.32,7.2972,8,7.828125,10,,,,,
2283,553082.4,121.51304114,37.43217735,44.65,177.19,7.4736,8,7.7890625,10,,,,,
2283,553082.5,121.51304131,37.4321757,44.65,177.0,7.4844,8,7.71875,10,,,,,
2283,553082.6,121.51304145,37.43217385,44.64,176.83,7.3764,8,7.734375,10,,,,,
2283,553082.7,121.51304163,37.43217183,44.64,176.68,7.3008,8,7.7734375,10,,,,,
2283,553082.8,121.51304176,37.43216995,44.64,176.56,7.3512,8,7.8125,10,,,,,
2283,553082.9,121.51304197,37.43216785,44.64,176.38,7.4808,8,7.8515625,10,,,,,
2283,553083.0,121.51304215,37.43216605,44.64,176.2,7.4124,8,7.75,10,,,,,
2283,553083.1,121.51304233,37.43216429,44.64,176.12,7.5744,8,7.6953125,10,,,,,
2283,553083.2,121.51304250000001,37.43216244,44.64,176.06,7.5384,8,7.7890625,10,,,,,
2283,553083.3,121.51304271,37.43216055,44.64,176.03,7.4736,8,7.8125,10,,,,,
2283,553083.4,121.51304283,37.43215868,44.64,176.0,7.2684,8,7.7890625,10,,,,,
2283,553083.5,121.51304294,37.43215677,44.64,175.96,7.3008,8,7.828125,10,,,,,
2283,553083.6,121.51304312,37.43215496,44.64,175.85,7.506,8,7.734375,10,,,,,
2283,553083.7,121.51304337,37.43215335,44.64,175.76,7.4304,8,7.75,10,,,,,
2283,553083.8,121.51304357,37.43215151,44.64,175.71,7.4304,8,7.828125,10,,,,,
2283,553083.9,121.51304378,37.43214977,44.64,175.64,7.506,8,7.8515625,10,,,,,
2283,553084.0,121.51304397,37.43214793,44.64,175.53,7.47,8,7.7890625,10,,,,,
2283,553084.11,121.51304423,37.43214598,44.64,175.44,7.3512,8,7.7734375,10,,,,,
2283,553084.2,121.51304440000001,37.43214431,44.63,175.43,7.272,8,7.7890625,10,,,,,
2283,553084.3,121.51304457,37.43214211,44.63,175.42,7.4376,8,7.828125,10,,,,,
2283,553084.4,121.51304478,37.43214027,44.63,175.33,7.5492,8,7.828125,10,,,,,
2283,553084.51,121.51304508,37.43213832,44.63,175.21,7.5456,8,7.8515625,10,,,,,
2283,553084.61,121.51304529,37.43213649,44.63,175.15,7.434,8,7.7890625,10,,,,,
2283,553084.7,121.51304544,37.43213486,44.63,175.14,7.5312,8,7.734375,10,,,,,
2283,553084.8,121.51304565,37.43213304,44.63,175.03,7.5276,8,7.7734375,10,,,,,
2283,553084.9,121.51304592,37.43213139,44.63,174.9,7.4088,8,7.7734375,10,,,,,
2283,553085.0,121.51304609999998,37.43212953,44.63,174.86,7.3152,8,7.8125,10,,,,,
2283,553085.11,121.51304633,37.43212733,44.63,174.83,7.3404,8,7.8125,10,,,,,
2283,553085.2,121.51304653,37.43212570000001,44.63,174.8,7.3188,8,7.71875,10,,,,,
2283,553085.3,121.51304677,37.43212384,44.63,174.74,7.3152,8,7.6953125,10,,,,,
2283,553085.4,121.51304696,37.43212199,44.63,174.7,7.5348,8,7.7890625,10,,,,,
2283,553085.5,121.51304723,37.43212029,44.63,174.55,7.5744,8,7.75,10,,,,,
2283,553085.61,121.51304745,37.43211826,44.63,174.45,7.6428,8,7.734375,10,,,,,
2283,553085.71,121.51304773,37.43211667,44.63,174.32,7.3188,8,7.734375,10,,,,,
2283,553085.8,121.51304788,37.432115,44.62,174.37,7.0848,8,7.7734375,10,,,,,
2283,553085.9,121.51304813,37.43211285,44.62,174.36,7.38,8,7.8125,10,,,,,
2283,553086.0,121.51304838,37.43211102,44.62,174.3,7.596,8,7.8515625,10,,,,,
2283,553086.1,121.51304875,37.43210924,44.62,174.21,7.506,8,7.8125,10,,,,,
2283,553086.2,121.51304898,37.43210736,44.62,174.21,7.5276,8,7.8125,10,,,,,
2283,553086.3,121.51304923,37.43210547,44.61,174.22,7.5636,8,7.828125,10,,,,,
2283,553086.41,121.51304952,37.43210345,44.61,174.14,7.6212,8,7.8515625,10,,,,,
2283,553086.5,121.51304989,37.43210196,44.61,173.98,7.3512,8,7.8515625,10,,,,,
2283,553086.6,121.51305009999999,37.43210009,44.61,174.0,7.2612,8,7.90625,10,,,,,
2283,553086.71,121.51305035,37.43209784,44.61,174.01,7.3476,8,7.8828125,10,,,,,
2283,553086.81,121.51305059,37.43209596,44.61,174.0,7.4952,8,7.8671875,10,,,,,
2283,553086.91,121.51305086,37.43209413,44.61,173.94,7.5168,8,7.8515625,10,,,,,
2283,553087.0,121.51305109,37.43209248,44.61,173.91,7.3728,8,7.8125,10,,,,,
