GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,96268.87,121.51331705,37.43337854,45.28,199.49,4.1975999999999996,5,4.3125,3
2284.0,96268.97,121.51331659,37.43337756,45.28,199.53,4.687200000000001,5,4.2890625,3
2284.0,96269.07,121.51331617,37.43337657,45.28,199.51,4.5144,5,4.2734375,3
2284.0,96269.17,121.51331574,37.43337559,45.28,199.46,4.338,5,4.2890625,3
2284.0,96269.27,121.51331534,37.43337461,45.28,199.34,4.0032000000000005,5,4.2890625,3
2284.0,96269.37,121.51331495,37.43337362,45.28,199.15,4.0032000000000005,5,4.2890625,3
2284.0,96269.47,121.51331455,37.43337263,45.28,199.08,4.1724000000000006,5,4.2890625,3
2284.0,96269.57,121.51331413,37.43337163,45.28,199.03,4.3704,5,4.2890625,3
2284.0,96269.67,121.5133137,37.43337064,45.28,199.04,4.2948,5,4.2734375,3
2284.0,96269.77,121.51331329,37.43336965,45.28,198.97,4.0464,5,4.2890625,3
2284.0,96269.87,121.51331289,37.43336866,45.28,198.91,4.014,5,4.3125,3
2284.0,96269.97,121.51331249,37.43336768,45.28,198.85,4.086,5,4.2890625,3
2284.0,96270.07,121.51331207,37.43336669,45.29,198.88,4.2876,5,4.2734375,3
2284.0,96270.17,121.51331167,37.4333657,45.29,198.92,4.2732,5,4.2890625,3
2284.0,96270.27,121.51331126,37.4333647,45.28,198.91,4.0824,5,4.3125,3
2284.0,96270.37,121.51331088,37.43336371,45.29,198.84,3.9564,5,4.2890625,3
2284.0,96270.47,121.51331046,37.43336271,45.29,198.75,3.8736,5,4.2734375,3
2284.0,96270.57,121.51331007,37.43336171,45.29,198.69,4.158,5,4.2890625,3
2284.0,96270.67,121.51330965,37.43336072,45.29,198.73,4.1508,5,4.2890625,3
2284.0,96270.77,121.51330925,37.43335972,45.29,198.74,4.4784,5,4.328125,3
2284.0,96270.87,121.51330883,37.43335873,45.29,198.82,4.3776,5,4.2734375,3
2284.0,96270.97,121.51330845,37.43335771,45.28,198.74,4.2552,5,4.3125,3
2284.0,96271.07,121.51330803,37.43335673,45.29,198.78,3.9924,5,4.2890625,3
2284.0,96271.17,121.51330768,37.43335572,45.29,198.6,3.7403999999999997,5,4.3125,3
2284.0,96271.27,121.5133073,37.43335475,45.29,198.55,3.8304000000000005,5,4.2890625,3
2284.0,96271.37,121.51330695,37.43335375,45.29,198.38,3.7872000000000003,5,4.2734375,3
2284.0,96271.47,121.51330655,37.43335276,45.29,198.45,4.7484,5,4.2890625,3
2284.0,96271.57,121.51330615,37.43335176,45.29,198.5,4.788,5,4.2734375,3
2284.0,96271.67,121.51330576,37.43335073,45.29,198.63,4.986,5,4.328125,3
2284.0,96271.77,121.51330537,37.43334973,45.3,198.68,4.4172,5,4.2890625,3
2284.0,96271.87,121.51330502,37.43334869,45.29,198.49,4.053599999999999,5,4.2890625,3
2284.0,96271.97,121.51330466,37.43334774,45.3,198.46,3.8448,5,4.2890625,3
2284.0,96272.07,121.51330433,37.43334671,45.29,198.22,3.8736,5,4.3125,3
2284.0,96272.17,121.51330393,37.43334574,45.3,198.37,4.5216,5,4.3125,3
2284.0,96272.27,121.51330355,37.43334473,45.3,198.34,4.309200000000001,5,4.2890625,3
2284.0,96272.37,121.51330313,37.43334373,45.3,198.47,4.7304,5,4.2890625,3
2284.0,96272.47,121.51330275,37.43334274,45.3,198.48,4.0824,5,4.2734375,3
2284.0,96272.57,121.51330237,37.43334172,45.3,198.32,4.2012,5,4.3125,3
2284.0,96272.67,121.51330199,37.43334077,45.3,198.41,3.9456,5,4.2734375,3
2284.0,96272.77,121.51330162,37.43333974,45.3,198.25,4.1328,5,4.2890625,3
2284.0,96272.87,121.51330122,37.43333878,45.3,198.49,4.5684,5,4.2890625,3
2284.0,96272.97,121.5133008,37.43333774,45.3,198.44,4.2372000000000005,5,4.3125,3
2284.0,96273.07,121.51330043,37.43333674,45.3,198.51,4.2984,5,4.3125,3
2284.0,96273.17,121.51330002,37.43333574,45.3,198.51,3.654,5,4.2734375,3
2284.0,96273.27,121.51329968,37.43333474,45.3,198.32,3.8592000000000004,5,4.2734375,3
2284.0,96273.37,121.51329927,37.43333377,45.31,198.42,3.6936,5,4.2890625,3
2284.0,96273.47,121.51329893,37.43333274,45.3,198.26,3.9924,5,4.2734375,3
2284.0,96273.57,121.51329848,37.43333177,45.31,198.48,4.4964,5,4.2890625,3
2284.0,96273.67,121.51329806,37.43333076,45.3,198.46,4.453200000000001,5,4.2890625,3
2284.0,96273.77,121.51329761,37.43332976,45.31,198.63,4.4928,5,4.2734375,3
2284.0,96273.87,121.5132972,37.43332877,45.31,198.66,4.0284,5,4.3125,3
2284.0,96273.97,121.51329682,37.43332775,45.3,198.57,4.0428,5,4.3125,3
2284.0,96274.07,121.51329643,37.43332678,45.31,198.6,3.8664000000000005,5,4.2890625,3
2284.0,96274.17,121.51329604,37.43332577,45.3,198.45,3.942,5,4.2890625,3
2284.0,96274.27,121.5132956,37.43332481,45.3,198.56,4.3056,5,4.2890625,3
2284.0,96274.37,121.51329518,37.43332382,45.3,198.52,4.14,5,4.3125,3
2284.0,96274.47,121.51329472,37.43332285,45.3,198.62,4.553999999999999,5,4.2890625,3
2284.0,96274.57,121.51329429,37.43332188,45.3,198.7,4.2623999999999995,5,4.2734375,3
2284.0,96274.67,121.51329385,37.43332089,45.3,198.65,4.2984,5,4.3125,3
2284.0,96274.77,121.51329345,37.43331992,45.3,198.75,4.053599999999999,5,4.3125,3
2284.0,96274.87,121.51329306,37.4333189,45.29,198.56,4.032000000000001,5,4.3125,3
2284.0,96274.97,121.51329265,37.43331793,45.3,198.67,4.323600000000001,5,4.2890625,3
2284.0,96275.07,121.51329223,37.43331692,45.29,198.58,4.032000000000001,5,4.2734375,3
2284.0,96275.17,121.5132918,37.43331595,45.3,198.69,4.553999999999999,5,4.2890625,3
2284.0,96275.27,121.51329137,37.43331497,45.3,198.71,4.0032000000000005,5,4.3125,3
2284.0,96275.37,121.51329098,37.43331397,45.29,198.68,4.3272,5,4.2734375,3
2284.0,96275.47,121.51329056,37.43331302,45.3,198.75,3.906,5,4.2734375,3
2284.0,96275.57,121.51329018,37.43331201,45.29,198.62,4.0788,5,4.3125,3
2284.0,96275.67,121.51328975,37.43331106,45.29,198.77,4.2264,5,4.2890625,3
2284.0,96275.77,121.51328938,37.43331004,45.29,198.68,4.1868,5,4.3125,3
2284.0,96275.87,121.51328895,37.43330906,45.29,198.85,4.4784,5,4.2890625,3
2284.0,96275.97,121.51328855,37.43330806,45.29,198.84,4.0932,5,4.2890625,3
2284.0,96276.07,121.51328815,37.43330706,45.28,198.81,4.158,5,4.2890625,3
2284.0,96276.17,121.51328774,37.43330609,45.28,198.83,3.8664000000000005,5,4.3125,3
2284.0,96276.27,121.51328736,37.43330507,45.28,198.7,3.9924,5,4.2890625,3
2284.0,96276.37,121.51328694,37.43330412,45.28,198.82,4.1112,5,4.2890625,3
2284.0,96276.47,121.51328656,37.43330309,45.27,198.78,4.0644,5,4.2890625,3
2284.0,96276.57,121.51328614,37.43330213,45.28,198.9,4.3524,5,4.2890625,3
2284.0,96276.67,121.51328571,37.43330113,45.27,198.94,4.0284,5,4.3125,3
2284.0,96276.77,121.51328531,37.43330014,45.27,198.91,4.2552,5,4.2734375,3
2284.0,96276.87,121.51328488,37.43329914,45.27,199.01,4.0068,5,4.2890625,3
2284.0,96276.97,121.5132845,37.43329813,45.26,198.9,4.0896,5,4.2890625,3
2284.0,96277.07,121.51328404,37.43329716,45.27,199.06,4.1688,5,4.3125,3
2284.0,96277.17,121.51328366,37.43329614,45.26,198.9,4.032000000000001,5,4.2734375,3
2284.0,96277.27,121.51328322,37.43329516,45.26,198.99,4.2804,5,4.2734375,3
2284.0,96277.37,121.51328281,37.43329418,45.26,198.93,3.906,5,4.2890625,3
2284.0,96277.47,121.51328234,37.4332932,45.25,198.95,4.2984,5,4.3125,3
2284.0,96277.57,121.51328193,37.43329225,45.26,199.01,4.010400000000001,5,4.2890625,3
2284.0,96277.67,121.5132815,37.43329123,45.25,198.94,4.2696,5,4.2734375,3
2284.0,96277.77,121.51328107,37.43329029,45.25,199.08,4.284,5,4.3125,3
2284.0,96277.87,121.51328067,37.43328926,45.24,198.99,4.2264,5,4.2890625,3
2284.0,96277.97,121.51328025,37.43328828,45.25,199.07,4.3416,5,4.3125,3
2284.0,96278.07,121.51327981,37.43328727,45.24,199.01,3.8988,5,4.2890625,3
2284.0,96278.17,121.51327942,37.43328628,45.24,198.96,4.1868,5,4.2890625,3
2284.0,96278.27,121.51327899,37.43328532,45.24,198.99,3.8771999999999998,5,4.3125,3
2284.0,96278.37,121.51327859,37.43328433,45.23,198.92,4.284,5,4.2890625,3
2284.0,96278.47,121.51327815,37.43328337,45.24,199.07,4.388400000000001,5,4.2890625,3
2284.0,96278.57,121.51327772,37.43328237,45.23,199.01,4.2372000000000005,5,4.2890625,3
2284.0,96278.67,121.51327731,37.43328137,45.23,199.08,4.1903999999999995,5,4.2890625,3
2284.0,96278.77,121.51327689,37.43328038,45.23,198.98,3.7728,5,4.2890625,3
2284.0,96278.87,121.51327652,37.43327939,45.23,198.87,4.053599999999999,5,4.2890625,3
2284.0,96278.97,121.5132761,37.43327841,45.23,198.86,3.8088,5,4.2734375,3
2284.0,96279.07,121.51327569,37.43327738,45.22,198.81,4.3740000000000006,5,4.2734375,3
2284.0,96279.17,121.51327525,37.43327641,45.22,198.94,4.2912,5,4.2890625,3
2284.0,96279.27,121.51327482,37.43327538,45.22,198.88,4.388400000000001,5,4.3125,3
2284.0,96279.37,121.51327438,37.43327442,45.22,199.0,4.2768,5,4.2890625,3
2284.0,96279.47,121.51327398,37.43327339,45.22,198.88,3.9816000000000003,5,4.2890625,3
2284.0,96279.57,121.51327357,37.43327242,45.22,198.88,4.032000000000001,5,4.2734375,3
2284.0,96279.67,121.5132732,37.43327141,45.22,198.81,3.8268,5,4.3125,3
2284.0,96279.77,121.51327278,37.43327042,45.21,198.79,4.2732,5,4.2734375,3
2284.0,96279.87,121.51327236,37.43326944,45.21,198.88,4.3488,5,4.3125,3
