GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差
2284.0,97699.97,121.51579169,37.43332132,63.89,285.41,3.7728,4,4.0625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.07,121.51579057,37.4333216,63.88,285.38,3.7404,4,4.0625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.17,121.51578937,37.43332184,63.87,285.39,3.87,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.26,121.51578829,37.43332210000001,63.87,285.29,4.1724000000000006,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.37,121.51578697,37.43332236,63.86,285.25,4.1076000000000015,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.47,121.51578584,37.43332259,63.85,285.19,3.8736,4,4.0625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.57,121.51578462,37.4333229,63.85,285.29,3.9960000000000004,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.67,121.51578341,37.43332316,63.84,285.29,4.0139999999999985,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.76,121.51578227,37.43332342,63.83,285.39,4.2372000000000005,4,3.9921875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.86,121.51578106,37.43332364,63.82,285.44,3.9996,4,3.9921875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97700.97,121.51577973,37.43332386,63.81,285.52,3.8772,4,3.953125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.07,121.51577856,37.43332405,63.81,285.56,3.9528,4,3.96875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.17,121.51577734,37.43332428,63.8,285.6,3.8592,4,3.953125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.27,121.51577618,37.43332453,63.8,285.54,4.017600000000002,4,3.9140625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.36,121.51577512,37.43332482,63.79,285.57,3.8592,4,3.9296875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.47,121.51577384,37.43332514,63.79,285.55,4.0212,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.57,121.51577265,37.43332543,63.78,285.61,3.978,4,3.875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.67,121.51577148,37.43332563,63.78,285.55,4.0428,4,3.859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.77,121.51577024,37.43332581,63.77,285.58,3.7548,4,3.859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.87,121.51576898,37.433326,63.76,285.81,3.9096,4,3.796875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97701.96,121.51576788,37.43332611,63.75,285.82,4.1004000000000005,4,3.78125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.07,121.51576654,37.43332628,63.74,285.91,4.1112,4,3.796875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.17,121.51576533,37.43332644,63.73,286.0,3.7836,4,3.71875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.27,121.51576414,37.43332663,63.72,286.07,3.8736,4,3.703125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.37,121.51576296,37.4333268,63.72,286.08,3.9852,4,3.6875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.47,121.51576182,37.43332694,63.71,285.98,3.8016,4,3.71875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.56,121.51576077,37.43332711,63.7,285.98,3.6072,4,3.6875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.67,121.51575947,37.43332728,63.69,285.88,3.654,4,3.6875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.77,121.51575828,37.43332753,63.68,285.9,3.8844,4,3.703125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.87,121.51575706,37.43332774,63.67,285.67,4.2228,4,3.71875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97702.97,121.51575595,37.43332793,63.67,285.35,3.888,4,3.7421875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.06,121.51575495,37.43332814,63.66,285.29,3.4560000000000004,4,3.7421875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.17,121.51575374,37.4333284,63.66,285.14,3.3336,4,3.71875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.27,121.51575257,37.43332865,63.65,285.08,3.6468,4,3.7578125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.37,121.51575145,37.43332884,63.65,284.77,4.1004000000000005,4,3.78125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.46,121.5157504,37.433329,63.64,284.44,3.8232,4,3.796875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.56,121.51574927,37.43332917,63.63,284.13,3.5712,4,3.78125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.67,121.51574799,37.43332937,63.63,283.91,3.8664000000000014,4,3.8203125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.77,121.51574677,37.43332946,63.62,283.63,3.924,4,3.8203125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.87,121.51574557,37.43332955,63.6,283.48,3.6072,4,3.8359375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97703.96,121.5157445,37.43332967,63.59,283.35,4.017600000000002,4,3.859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.07,121.51574317,37.43332971,63.58,282.95,4.0392,4,3.875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.17,121.51574199,37.43332982,63.57,282.63,3.8772,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.27,121.51574079,37.43332988,63.56,282.39,3.7296,4,3.859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.37,121.51573959,37.43333007,63.56,282.15,3.8592,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.47,121.51573839,37.43333022,63.55,281.79,3.8124,4,3.8359375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.56,121.51573734,37.43333041,63.55,281.42,4.1472,4,3.875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.67,121.51573603,37.43333061,63.54,281.09,3.7008,4,3.875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.77,121.51573484,37.43333078,63.53,280.81,3.6936,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.87,121.51573366,37.43333097,63.53,280.69,3.69,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97704.97,121.51573248,37.43333104,63.52,280.37,4.032000000000001,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.06,121.51573145,37.43333115,63.51,280.17,3.5424,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.17,121.51573013,37.43333133,63.5,280.03,3.6684,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.27,121.5157289,37.43333158,63.49,279.72,4.05,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.37,121.51572771,37.43333177,63.49,279.37,4.024800000000001,4,3.875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.47,121.51572652,37.43333195,63.48,279.04,3.7548,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.57,121.51572532,37.43333213,63.47,278.75,4.1904,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.66,121.51572424,37.43333221,63.46,278.42,3.7872,4,3.875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.77,121.5157229,37.43333229,63.45,278.2,3.8052,4,3.875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.87,121.51572169,37.4333323,63.44,278.05,3.672,4,3.859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97705.97,121.5157205,37.43333231,63.43,277.98,3.762,4,3.8359375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.07,121.51571929,37.43333229,63.42,277.69,4.3848,4,3.8359375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.16,121.51571823,37.43333229,63.41,277.4,3.7404,4,3.8359375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.27,121.51571701,37.43333229,63.39,277.27,3.4632,4,3.8203125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.37,121.51571576,37.43333244,63.38,277.31,3.7332,4,3.8203125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.47,121.51571446,37.43333254,63.36,277.18,4.1328,4,3.8203125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.57,121.51571327,37.43333257,63.35,276.85,4.1796000000000015,4,3.796875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.67,121.51571206,37.43333259,63.34,276.72,3.8412,4,3.78125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.76,121.51571099,37.43333259,63.32,276.6,3.438,4,3.78125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.87,121.51570971,37.43333265,63.31,276.49,3.5208,4,3.78125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97706.97,121.51570859,37.43333273,63.31,276.12,3.9924,4,3.71875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.07,121.51570746,37.43333284,63.3,275.77,3.6144,4,3.6640625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.17,121.51570639,37.43333299,63.3,275.41,3.51,4,3.6875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.26,121.5157054,37.43333318,63.29,275.47,3.3588000000000005,4,3.6875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.37,121.51570418,37.43333335,63.29,275.34,3.6864,4,3.6875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.47,121.51570303,37.43333349,63.29,275.16,3.9276,4,3.703125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.57,121.51570192,37.43333362,63.28,275.07,3.5892,4,3.71875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.67,121.51570081,37.43333368,63.27,274.93,3.4812,4,3.78125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.76,121.51569976,37.43333376,63.26,274.94,3.7332,4,3.7578125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.87,121.51569846,37.43333384,63.25,274.88,3.8124,4,3.78125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97707.97,121.51569727,37.43333387,63.24,274.74,4.0356000000000005,4,3.8359375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.07,121.51569604,37.43333396,63.23,274.67,3.8628,4,3.859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.16,121.5156949,37.43333402,63.22,274.67,4.024800000000001,4,3.859375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.27,121.5156935,37.43333412,63.21,274.58,4.1004000000000005,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.36,121.51569236,37.43333417,63.2,274.51,3.9204,4,3.875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.47,121.51569097,37.43333428,63.19,274.38,4.0104000000000015,4,3.890625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.57,121.51568975,37.43333433,63.18,274.22,3.906,4,3.953125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.67,121.51568853,37.4333344,63.17,274.17,3.9096,4,3.9296875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.77,121.51568733,37.43333441,63.16,274.12,3.7656,4,3.953125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.86,121.51568626,37.43333439,63.15,274.13,3.7116,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97708.96,121.515685,37.43333439,63.13,274.26,3.8952,4,3.96875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.07,121.51568361,37.43333437,63.11,274.28,4.0644,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.17,121.5156824,37.43333435,63.11,274.11,4.2876,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.27,121.51568122,37.43333431,63.09,273.95,3.8412,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.37,121.51567997,37.43333441,63.08,273.94,4.0644,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.46,121.51567886,37.43333449,63.08,273.83,3.9528,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.57,121.51567743,37.43333467,63.07,273.79,4.1904,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.67,121.51567615,37.43333483,63.07,273.64,4.032000000000001,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.77,121.51567487,37.43333496,63.06,273.5,4.2228,4,4.0625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.87,121.51567352,37.43333513,63.05,273.58,4.23,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97709.97,121.51567221,37.43333513,63.05,273.37,4.482,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.06,121.51567103,37.43333519,63.04,273.35,3.8952,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.17,121.51566962,37.43333518,63.02,273.33,3.8952,4,4.0625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.27,121.51566826,37.43333517,63.01,273.19,4.2948,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.37,121.51566696,37.43333513,62.99,273.15,4.1652000000000005,4,4.0625,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.47,121.51566576,37.43333503,62.98,273.01,3.978,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.57,121.51566449,37.43333497,62.96,273.05,3.9960000000000004,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.67,121.51566325,37.43333492,62.95,273.07,3.8664000000000014,4,4.046875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.77,121.51566201,37.43333494,62.94,273.06,3.96,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.87,121.51566077,37.43333497,62.93,273.05,3.7728,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97710.97,121.51565957,37.43333506,62.92,272.96,4.5072,4,4.0078125,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97711.07,121.51565838,37.43333508,62.91,272.7,3.9276,4,4.0234375,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97711.16,121.51565722,37.43333519,62.91,272.88,3.798,4,3.96875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97711.27,121.5156558,37.43333526,62.9,272.93,4.086,4,3.9921875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97711.37,121.51565454,37.43333528,62.88,272.81,4.024800000000001,4,3.96875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
2284.0,97711.47,121.51565336,37.43333526,62.87,272.57,3.852,4,3.96875,3,4.054653786407767,0.09822667415556606,0.3134113497555027,0.31814102301380737
