GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,97358.15,121.51347295,37.43329477,47.29,84.74,3.9024000000000005,4,3.703125,3
2284.0,97358.25,121.51347399,37.43329492,47.31,84.7,3.4128,4,3.71875,3
2284.0,97358.35,121.51347502,37.43329501,47.32,84.74,3.0672,4,3.71875,3
2284.0,97358.44,121.51347598,37.43329513,47.33,84.92,3.2328,4,3.7421875,3
2284.0,97358.54,121.51347708,37.43329521,47.34,85.03,3.4596,4,3.71875,3
2284.0,97358.65,121.51347829,37.43329526,47.36,85.1,3.4632,4,3.7578125,3
2284.0,97358.75,121.51347931,37.43329536,47.38,85.04,3.3768,4,3.71875,3
2284.0,97358.85,121.51348033,37.43329544,47.39,85.13,3.4164,4,3.796875,3
2284.0,97358.94,121.51348126,37.43329554,47.41,85.16,3.3120000000000003,4,3.78125,3
2284.0,97359.04,121.51348228,37.43329558,47.43,85.24,3.3120000000000003,4,3.7421875,3
2284.0,97359.15,121.51348345,37.43329569,47.44,85.26,3.2472000000000003,4,3.8203125,3
2284.0,97359.25,121.51348448,37.43329578,47.45,85.34,3.1176,4,3.8203125,3
2284.0,97359.35,121.51348553,37.43329579,47.47,85.46,2.9196000000000004,4,3.78125,3
2284.0,97359.44,121.51348642,37.43329582,47.49,85.55,3.3408,4,3.796875,3
2284.0,97359.54,121.51348742,37.43329583,47.5,85.58,3.4379999999999997,4,3.8359375,3
2284.0,97359.64,121.51348846,37.43329587,47.51,85.63,3.4019999999999997,4,3.796875,3
2284.0,97359.75,121.5134896,37.43329587,47.54,85.72,3.4128,4,3.8203125,3
2284.0,97359.85,121.51349066,37.43329591,47.55,85.68,3.2328,4,3.796875,3
2284.0,97359.94,121.51349162,37.43329597,47.57,85.72,3.2076000000000002,4,3.78125,3
2284.0,97360.04,121.51349264,37.43329605,47.58,85.77,3.4236,4,3.8359375,3
2284.0,97360.14,121.51349367,37.43329617,47.59,85.79,3.6216,4,3.8203125,3
2284.0,97360.25,121.51349488,37.43329619,47.61,86.06,3.5208,4,3.7578125,3
2284.0,97360.35,121.51349589,37.43329621,47.63,86.19,3.15,4,3.796875,3
2284.0,97360.45,121.51349692,37.43329628,47.64,86.24,3.3336,4,3.796875,3
2284.0,97360.55,121.51349796,37.43329628,47.65,86.32,3.0996,4,3.78125,3
2284.0,97360.64,121.51349898,37.43329631,47.67,86.46,3.5856,4,3.78125,3
2284.0,97360.75,121.51350023,37.43329632,47.69,86.52,3.8124,4,3.796875,3
2284.0,97360.85,121.51350132,37.43329644,47.7,86.37,3.6683999999999997,4,3.78125,3
2284.0,97360.95,121.51350234,37.43329654,47.71,86.39,3.3012,4,3.7578125,3
2284.0,97361.05,121.51350336,37.43329657,47.72,86.64,3.0348,4,3.78125,3
2284.0,97361.14,121.51350425,37.43329669,47.73,86.76,2.9952,4,3.78125,3
2284.0,97361.24,121.51350527,37.43329672,47.75,86.97,3.096,4,3.7578125,3
2284.0,97361.35,121.51350633,37.4332967,47.76,87.04,2.9736,4,3.703125,3
2284.0,97361.45,121.5135073,37.43329678,47.78,87.01,3.1536,4,3.6875,3
2284.0,97361.55,121.51350829,37.43329677,47.79,87.1,3.1896,4,3.6640625,3
2284.0,97361.64,121.51350918,37.43329669,47.81,87.24,3.2904,4,3.71875,3
2284.0,97361.75,121.51351028,37.43329682,47.83,87.26,3.3804,4,3.71875,3
2284.0,97361.85,121.51351133,37.43329692,47.84,87.29,3.4055999999999997,4,3.6875,3
2284.0,97361.95,121.51351233,37.43329683,47.86,87.29,2.9699999999999998,4,3.703125,3
2284.0,97362.04,121.51351318,37.43329686,47.87,87.12,3.0168,4,3.6875,3
2284.0,97362.15,121.51351425,37.43329686,47.89,87.0,3.1716,4,3.703125,3
2284.0,97362.25,121.51351524,37.43329682,47.91,86.99,3.5064,4,3.703125,3
2284.0,97362.35,121.51351625,37.43329677,47.93,87.04,3.5424,4,3.71875,3
2284.0,97362.45,121.51351737,37.43329684,47.94,87.07,3.5352,4,3.78125,3
