GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,94339.21,121.51307291,37.43206311,44.65,351.07,4.6692,5,4.8046875,10
2284.0,94339.32,121.51307262,37.4320644,44.65,351.13,4.7844,5,4.84375,10
2284.0,94339.42,121.51307236,37.43206557,44.65,351.15,4.8096000000000005,5,4.828125,10
2284.0,94339.52,121.51307211,37.43206671,44.65,351.21,4.788,5,4.8671875,10
2284.0,94339.62,121.51307185,37.43206788,44.65,351.19,4.8564,5,4.7890625,10
2284.0,94339.72,121.5130716,37.43206902,44.65,351.2,4.7952,5,4.75,10
2284.0,94339.82,121.51307137,37.43207017,44.65,351.16,4.5792,5,4.765625,10
2284.0,94339.92,121.51307114,37.43207132,44.65,351.08,4.5648,5,4.6953125,10
2284.0,94340.02,121.51307092,37.43207247,44.65,351.08,4.7196,5,4.671875,10
2284.0,94340.12,121.51307072,37.43207361,44.65,351.16,4.6224,5,4.7265625,10
2284.0,94340.21,121.51307048,37.43207464,44.65,351.1,4.5216,5,4.7265625,10
2284.0,94340.32,121.5130702,37.43207583,44.65,350.96,4.176,5,4.7109375,10
2284.0,94340.42,121.51306993,37.43207692,44.65,350.85,4.4424,5,4.578125,10
2284.0,94340.52,121.51306969,37.432078,44.65,350.87,4.615200000000001,5,4.5625,10
2284.0,94340.62,121.51306943,37.43207911,44.65,350.82,4.5360000000000005,5,4.5625,10
2284.0,94340.71,121.51306921,37.43208009,44.65,350.76,4.395600000000001,5,4.5625,10
2284.0,94340.82,121.51306893,37.4320813,44.65,350.66,4.5252,5,4.5625,10
2284.0,94340.92,121.51306872,37.43208237,44.65,350.66,4.59,5,4.578125,10
2284.0,94341.02,121.51306848,37.43208346,44.65,350.6,4.4748,5,4.5625,10
2284.0,94341.12,121.51306825,37.43208452,44.65,350.52,4.2623999999999995,5,4.5390625,10
2284.0,94341.21,121.513068,37.4320855,44.65,350.36,4.2264,5,4.5625,10
2284.0,94341.32,121.51306771,37.43208666,44.65,350.26,4.464,5,4.5625,10
2284.0,94341.42,121.51306747,37.43208772,44.65,350.19,4.615200000000001,5,4.578125,10
2284.0,94341.52,121.51306721,37.4320888,44.65,350.13,4.6584,5,4.578125,10
2284.0,94341.62,121.51306694,37.43208988,44.65,349.99,4.3740000000000006,5,4.5625,10
2284.0,94341.72,121.51306668,37.43209093,44.65,349.75,4.2012,5,4.5625,10
2284.0,94341.82,121.51306641,37.43209199,44.66,349.58,4.248,5,4.59375,10
2284.0,94341.92,121.51306616,37.43209305,44.65,349.46,4.4712000000000005,5,4.671875,10
2284.0,94342.02,121.51306592,37.43209413,44.66,349.51,4.8492,5,4.65625,10
2284.0,94342.12,121.51306569,37.43209521,44.66,349.5,4.5252,5,4.671875,10
2284.0,94342.22,121.51306537,37.4320963,44.66,349.33,4.2732,5,4.65625,10
2284.0,94342.32,121.51306505,37.43209734,44.66,349.16,4.0068,5,4.671875,10
2284.0,94342.42,121.51306471,37.43209843,44.66,348.92,4.4964,5,4.6953125,10
2284.0,94342.52,121.51306445,37.43209951,44.66,348.97,4.8744000000000005,5,4.6171875,10
2284.0,94342.62,121.51306417,37.43210064,44.66,349.0,4.9608,5,4.6171875,10
2284.0,94342.72,121.5130639,37.43210171,44.66,349.01,4.4928,5,4.65625,10
2284.0,94342.82,121.51306359,37.43210281,44.66,348.82,4.1724000000000006,5,4.671875,10
2284.0,94342.92,121.5130633,37.43210389,44.66,348.68,4.3344,5,4.7109375,10
2284.0,94343.01,121.51306304,37.43210492,44.66,348.64,4.6008000000000004,5,4.65625,10
2284.0,94343.12,121.51306277,37.43210617,44.66,348.9,5.0904,5,4.7265625,10
2284.0,94343.22,121.51306247,37.43210732,44.66,348.94,4.7304,5,4.84375,10
2284.0,94343.32,121.51306217,37.43210839,44.66,348.99,4.4496,5,4.7890625,10
2284.0,94343.42,121.51306185,37.43210952,44.66,348.98,4.4928,5,4.765625,10
2284.0,94343.51,121.51306158,37.43211052,44.67,349.1,4.752000000000001,5,4.7890625,10
2284.0,94343.62,121.51306129,37.43211182,44.67,349.23,4.788,5,4.765625,10
2284.0,94343.72,121.51306103,37.43211298,44.67,349.31,4.806,5,4.8671875,10
2284.0,94343.82,121.51306078,37.43211415,44.67,349.42,4.7736,5,4.8671875,10
2284.0,94343.92,121.51306053,37.43211532,44.67,349.53,4.8744000000000005,5,4.84375,10
2284.0,94344.01,121.51306031,37.43211637,44.67,349.67,4.7916,5,4.84375,10
2284.0,94344.11,121.51306004,37.43211753,44.67,349.7,4.77,5,4.8671875,10
2284.0,94344.21,121.5130598,37.4321187,44.67,349.87,4.903200000000001,5,4.921875,10
2284.0,94344.32,121.51305953,37.43211997,44.67,350.01,4.6656,5,4.828125,10
2284.0,94344.42,121.51305926,37.43212114,44.67,350.05,4.6044,5,4.84375,10
2284.0,94344.52,121.51305896,37.43212229,44.67,350.1,4.7052,5,4.8046875,10
2284.0,94344.61,121.51305871,37.43212336,44.67,350.16,4.8564,5,4.8984375,10
2284.0,94344.72,121.51305847,37.43212465,44.67,350.3,4.7664,5,4.8046875,10
2284.0,94344.82,121.51305824,37.43212579,44.67,350.4,4.7664,5,4.8046875,10
2284.0,94344.92,121.51305802,37.43212695,44.67,350.51,4.7844,5,4.7890625,10
2284.0,94345.01,121.51305782,37.432128,44.67,350.64,4.86,5,4.84375,10
2284.0,94345.12,121.51305755,37.43212927,44.68,350.8,4.7844,5,4.765625,10
2284.0,94345.22,121.5130573,37.43213046,44.68,350.87,4.9356,5,4.6953125,10
2284.0,94345.32,121.51305707,37.43213161,44.68,351.12,4.9752,5,4.7265625,10
2284.0,94345.42,121.51305685,37.4321328,44.68,351.24,4.759200000000001,5,4.7109375,10
2284.0,94345.52,121.5130566,37.43213392,44.68,351.32,4.5468,5,4.75,10
2284.0,94345.62,121.5130564,37.43213506,44.68,351.45,4.3848,5,4.6953125,10
2284.0,94345.72,121.51305617,37.43213617,44.68,351.5,4.5252,5,4.6953125,10
2284.0,94345.82,121.513056,37.43213733,44.68,351.69,4.6764,5,4.7890625,10
2284.0,94345.92,121.5130558,37.43213845,44.68,351.88,4.6728000000000005,5,4.75,10
2284.0,94346.01,121.51305562,37.43213951,44.68,352.03,4.788,5,4.7109375,10
2284.0,94346.12,121.51305542,37.43214074,44.69,352.28,4.6296,5,4.75,10
2284.0,94346.22,121.51305521,37.43214191,44.68,352.4,4.6548,5,4.75,10
2284.0,94346.32,121.51305503,37.43214303,44.69,352.63,4.8456,5,4.6953125,10
2284.0,94346.42,121.51305483,37.43214422,44.69,352.84,4.86,5,4.8046875,10
2284.0,94346.52,121.51305466,37.43214536,44.69,353.0,4.7124,5,4.765625,10
2284.0,94346.61,121.5130545,37.43214643,44.69,353.1,4.6979999999999995,5,4.8046875,10
2284.0,94346.72,121.51305438,37.4321477,44.69,353.37,4.8672,5,4.8046875,10
2284.0,94346.82,121.5130542,37.4321489,44.69,353.49,4.788,5,4.7890625,10
2284.0,94346.92,121.51305408,37.43215004,44.7,353.74,4.7628,5,4.8984375,10
2284.0,94347.02,121.5130539,37.43215123,44.69,353.86,4.7088,5,4.828125,10
2284.0,94347.12,121.51305375,37.43215238,44.7,354.09,4.8924,5,4.828125,10
2284.0,94347.22,121.51305359,37.43215357,44.7,354.32,4.9104,5,4.7890625,10
2284.0,94347.32,121.51305346,37.43215471,44.7,354.49,4.7916,5,4.8671875,10
2284.0,94347.42,121.51305328,37.43215587,44.7,354.61,4.8708,5,4.828125,10
2284.0,94347.52,121.51305317,37.43215705,44.7,354.82,4.7376000000000005,5,4.75,10
2284.0,94347.62,121.51305305,37.43215823,44.7,354.93,4.5252,5,4.7890625,10
2284.0,94347.72,121.51305292,37.43215936,44.71,355.09,4.6404,5,4.7265625,10
2284.0,94347.82,121.5130528,37.43216052,44.71,355.27,4.4928,5,4.765625,10
2284.0,94347.92,121.51305268,37.4321617,44.71,355.4,4.6259999999999994,5,4.84375,10
2284.0,94348.02,121.51305259,37.43216287,44.71,355.59,4.6116,5,4.7265625,10
2284.0,94348.11,121.51305249,37.43216392,44.71,355.7,4.6908,5,4.6953125,10
2284.0,94348.22,121.5130524,37.43216521,44.71,355.99,4.881600000000001,5,4.75,10
2284.0,94348.32,121.51305227,37.43216636,44.71,356.13,4.8636,5,4.6953125,10
2284.0,94348.42,121.51305218,37.43216754,44.71,356.37,4.77,5,4.7109375,10
2284.0,94348.52,121.51305207,37.43216869,44.72,356.46,4.6008000000000004,5,4.828125,10
2284.0,94348.62,121.51305197,37.43216984,44.72,356.6,4.5648,5,4.8046875,10
2284.0,94348.71,121.51305191,37.43217088,44.72,356.7,4.4028,5,4.75,10
2284.0,94348.82,121.51305186,37.43217216,44.72,356.91,4.9572,5,4.765625,10
2284.0,94348.92,121.51305182,37.43217333,44.73,357.15,4.6979999999999995,5,4.75,10
2284.0,94349.02,121.51305175,37.43217451,44.72,357.31,4.7808,5,4.7109375,10
2284.0,94349.12,121.51305168,37.43217567,44.73,357.52,4.7808,5,4.84375,10
2284.0,94349.21,121.51305159,37.43217675,44.72,357.61,4.9248,5,4.8046875,10
2284.0,94349.32,121.51305155,37.43217803,44.73,357.93,4.896000000000001,5,4.7890625,10
2284.0,94349.42,121.51305149,37.43217921,44.73,358.01,4.662,5,4.75,10
2284.0,94349.52,121.51305148,37.43218038,44.73,358.15,4.7052,5,4.7890625,10
2284.0,94349.62,121.51305148,37.43218157,44.73,358.3,4.734,5,4.8984375,10
2284.0,94349.72,121.51305147,37.43218275,44.73,358.46,4.6548,5,4.7890625,10
2284.0,94349.81,121.51305145,37.43218384,44.73,358.65,4.6188,5,4.84375,10
2284.0,94349.92,121.51305138,37.43218514,44.73,358.77,4.716,5,4.765625,10
2284.0,94350.02,121.51305131,37.43218633,44.73,358.98,4.6584,5,4.84375,10
2284.0,94350.12,121.51305128,37.4321875,44.73,359.11,4.6331999999999995,5,4.8671875,10
2284.0,94350.22,121.51305126,37.43218867,44.73,359.21,4.806,5,4.7890625,10
2284.0,94350.32,121.51305127,37.43218985,44.73,359.37,4.881600000000001,5,4.7890625,10
2284.0,94350.42,121.51305129,37.43219102,44.73,359.48,4.8276,5,4.7265625,10
2284.0,94350.52,121.5130513,37.43219219,44.73,359.58,4.7412,5,4.75,10
2284.0,94350.62,121.5130513,37.43219335,44.73,359.72,4.716,5,4.8046875,10
2284.0,94350.72,121.5130513,37.43219452,44.73,359.87,4.6368,5,4.75,10
2284.0,94350.82,121.51305124,37.43219567,44.73,359.93,4.5504,5,4.7109375,10
2284.0,94350.92,121.51305126,37.43219681,44.74,0.05,4.543200000000001,5,4.7265625,10
2284.0,94351.02,121.51305122,37.43219797,44.73,0.03,4.6404,5,4.6953125,10
2284.0,94351.12,121.51305128,37.43219911,44.74,0.22,4.7232,5,4.6953125,10
2284.0,94351.22,121.51305127,37.43220028,44.73,0.23,4.5396,5,4.671875,10
2284.0,94351.32,121.51305128,37.4322014,44.74,0.28,4.5611999999999995,5,4.765625,10
2284.0,94351.42,121.51305129,37.43220254,44.74,0.34,4.4748,5,4.84375,10
2284.0,94351.51,121.51305133,37.43220356,44.74,0.36,4.6331999999999995,5,4.75,10
2284.0,94351.62,121.51305136,37.43220482,44.74,0.49,4.7052,5,4.7890625,10
2284.0,94351.72,121.51305142,37.43220597,44.74,0.52,4.5684,5,4.75,10
2284.0,94351.82,121.51305142,37.43220714,44.74,0.48,4.6331999999999995,5,4.8046875,10
2284.0,94351.92,121.51305148,37.43220828,44.75,0.57,4.5792,5,4.828125,10
2284.0,94352.02,121.51305148,37.43220946,44.75,0.55,4.680000000000001,5,4.7890625,10
2284.0,94352.12,121.51305146,37.43221061,44.75,0.61,4.8096000000000005,5,4.84375,10
2284.0,94352.22,121.51305146,37.43221181,44.75,0.64,4.6404,5,4.7890625,10
2284.0,94352.32,121.51305146,37.43221297,44.75,0.62,4.7304,5,4.8828125,10
2284.0,94352.42,121.51305151,37.43221414,44.76,0.66,4.5972,5,4.8046875,10
2284.0,94352.52,121.51305152,37.43221531,44.76,0.64,4.9536,5,4.828125,10
2284.0,94352.62,121.5130516,37.4322165,44.76,0.8,5.04,5,4.765625,10
2284.0,94352.72,121.51305162,37.43221768,44.76,0.8,4.744800000000001,5,4.8671875,10
2284.0,94352.82,121.51305162,37.43221885,44.77,0.81,4.5396,5,4.8671875,10
2284.0,94352.92,121.51305158,37.43222,44.77,0.73,4.5036,5,4.8046875,10
2284.0,94353.02,121.51305156,37.43222118,44.77,0.76,4.7412,5,4.828125,10
2284.0,94353.12,121.51305156,37.43222234,44.77,0.77,4.6548,5,4.75,10
2284.0,94353.21,121.51305156,37.43222337,44.77,0.72,4.5828,5,4.828125,10
2284.0,94353.32,121.51305162,37.43222461,44.78,0.69,4.5,5,4.765625,10
2284.0,94353.42,121.51305165,37.43222576,44.78,0.61,4.680000000000001,5,4.7109375,10
2284.0,94353.52,121.51305169,37.43222691,44.78,0.74,4.77,5,4.7265625,10
2284.0,94353.62,121.51305166,37.43222808,44.78,0.72,4.7088,5,4.7109375,10
