GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差
2284.0,95232.24,121.51389689,37.43446614,46.03,197.54,3.1248,8,3.359375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.34,121.5138966,37.43446541,46.03,197.65,3.2112000000000003,8,3.4765625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.44,121.51389631,37.43446468,46.03,197.69,2.8692,8,3.5546875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.53,121.51389606,37.434464,46.03,197.59,3.168,8,3.515625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.64,121.51389571,37.43446314,46.03,197.65,3.5532,8,3.609375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.74,121.51389538,37.4344623,46.03,197.61,3.528,8,3.71875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.84,121.51389501,37.43446145,46.03,197.66,3.6288,8,3.8203125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95232.94,121.51389468,37.43446057,46.03,197.61,3.5532,8,3.96875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.03,121.51389441,37.43445978,46.03,197.57,3.7728,8,4.046875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.13,121.51389405,37.43445887,46.03,197.51,3.7260000000000004,8,4.234375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.24,121.51389368,37.43445783,46.03,197.45,4.158,8,4.390625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.34,121.51389328,37.43445686,46.03,197.48,4.2552,8,4.5234375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.44,121.51389293,37.43445584,46.03,197.39,4.3740000000000006,8,4.6953125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.54,121.51389252,37.4344548,46.03,197.38,4.4388000000000005,8,4.8671875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.63,121.51389215,37.43445383,46.03,197.35,4.5612,8,5.0546875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.74,121.51389168,37.43445261,46.03,197.3,4.644,8,5.1640625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.84,121.51389127,37.43445144,46.02,197.2,4.8168000000000015,8,5.4921875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95233.94,121.51389083,37.43445024,46.02,197.19,5.2956,8,5.546875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.04,121.51389036,37.434449,46.02,197.23,5.4648,8,5.7578125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.14,121.51388989,37.43444771,46.02,197.18,5.454,8,6.0390625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.23,121.51388945,37.43444652,46.02,197.19,5.6016,8,6.140625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.34,121.51388892,37.43444501,46.02,197.04,5.6268,8,6.3671875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.44,121.51388840000001,37.43444359,46.02,196.96,6.0408,8,6.59375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.54,121.51388781,37.43444211,46.01,197.0,6.462000000000001,8,6.8046875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.63,121.51388728,37.43444072,46.01,197.0,6.6708,8,7.03125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.74,121.51388666,37.43443901,46.01,196.97,6.48,8,7.2578125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.84,121.51388611,37.4344374,46.01,196.79,6.6024,8,7.4453125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95234.94,121.5138855,37.43443575,46.01,196.68,6.9804,8,7.6796875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.04,121.51388489,37.43443404,46.01,196.68,7.3116,8,7.921875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.13,121.51388435,37.43443245,46.01,196.64,7.6356,8,8.1171875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.24,121.51388366,37.43443044,46.01,196.62,7.6103999999999985,8,8.25,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.34,121.51388299,37.43442858,46.0,196.5,7.7832,8,8.3203125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.44,121.51388233,37.43442667,46.0,196.44,8.064000000000002,8,8.5859375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.54,121.51388164,37.43442471,46.0,196.36,8.2872,8,8.625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.63,121.51388102,37.43442291,46.0,196.3,8.4312,8,8.9140625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.74,121.51388021,37.434420700000004,46.0,196.18,8.2872,8,9.0078125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.84,121.51387947,37.43441865,46.0,196.03,8.427600000000002,8,9.140625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95235.94,121.5138787,37.43441658,46.0,195.97,8.693999999999999,8,9.21875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.04,121.51387795,37.43441444,46.0,195.88,8.9496,8,9.21875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.14,121.51387723,37.43441227,46.0,195.88,9.0648,8,9.3125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.23,121.51387659999999,37.434410299999996,45.99,195.85,9.0828,8,9.328125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.34,121.51387582,37.4344079,45.99,195.85,8.9928,8,9.3671875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.44,121.51387515,37.43440573,45.99,195.8,8.852400000000003,8,9.2734375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.54,121.51387444,37.43440355,45.99,195.61,8.877600000000003,8,9.2734375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.64,121.51387373,37.43440138,45.99,195.52,9.0324,8,9.1796875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.74,121.51387298,37.43439921,45.99,195.47,9.0972,8,9.234375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.83,121.51387232,37.43439725,45.98,195.43,9.162,8,9.3125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95236.94,121.51387150000001,37.43439486,45.98,195.3,8.8308,8,9.296875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.04,121.51387079999999,37.43439269,45.98,195.14,8.874,8,9.3515625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.14,121.51387011,37.43439052,45.98,195.1,9.0792,8,9.296875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.24,121.51386943,37.43438834,45.98,195.07,9.0972,8,9.234375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.33,121.51386880000001,37.43438639,45.98,195.03,9.0144,8,9.1796875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.44,121.51386809,37.434384,45.98,194.87,8.744399999999999,8,9.1796875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.54,121.51386740000001,37.43438184,45.98,194.79,8.9928,8,9.125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.64,121.51386670000001,37.43437967,45.97,194.77,9.1008,8,9.0234375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.74,121.51386597,37.43437751,45.98,194.74,8.9748,8,8.9921875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.83,121.51386534,37.4343756,45.98,194.69,8.733600000000001,8,8.875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95237.94,121.51386465,37.43437329,45.97,194.5,8.496,8,8.859375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.04,121.51386403,37.43437118,45.97,194.39,8.676,8,8.890625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.14,121.5138634,37.43436907,45.97,194.31,8.722800000000001,8,8.9140625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.24,121.5138628,37.43436697,45.97,194.29,8.64,8,8.7421875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.34,121.51386219999999,37.43436489,45.97,194.25,8.434800000000001,8,8.7421875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.43,121.51386169,37.43436302,45.97,194.17,8.4096,8,8.78125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.54,121.51386102,37.43436072,45.96,194.06,8.647200000000002,8,8.703125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.64,121.51386044,37.43435863,45.96,194.0,8.618400000000001,8,8.6640625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.74,121.5138598,37.43435657,45.96,193.93,8.4672,8,8.6875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.84,121.51385919,37.43435454,45.96,193.84,8.3196,8,8.5859375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95238.94,121.51385859,37.43435249,45.96,193.7,8.28,8,8.5859375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.04,121.51385800000001,37.43435045,45.96,193.67,8.4456,8,8.515625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.14,121.51385744,37.4343484,45.95,193.69,8.434800000000001,8,8.4765625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.24,121.51385689,37.43434636,45.95,193.67,8.3484,8,8.4921875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.34,121.51385633,37.43434434,45.95,193.59,8.0676,8,8.3203125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.44,121.51385579,37.43434236,45.95,193.5,8.064000000000002,8,8.3828125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.53,121.51385528,37.43434058,45.95,193.43,8.1612,8,8.3203125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.64,121.51385466,37.43433839,45.95,193.38,8.2044,8,8.15625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.74,121.51385409,37.43433641,45.95,193.34,8.017199999999999,8,8.171875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.84,121.51385354,37.43433447,45.95,193.28,7.862400000000001,8,8.1171875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95239.94,121.51385301,37.43433253,45.95,193.23,7.880400000000002,8,8.1328125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.03,121.51385252,37.43433079,45.95,193.21,7.956,8,8.0,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.14,121.51385194,37.43432865,45.95,193.23,8.0028,8,7.984375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.24,121.51385144,37.43432672,45.94,193.21,7.848000000000001,8,7.8828125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.34,121.51385095,37.43432482,45.94,193.18,7.7364000000000015,8,7.8515625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.44,121.51385044,37.43432293,45.94,193.24,7.7256,8,7.75,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.54,121.51384990000001,37.43432104,45.94,193.31,7.8336000000000015,8,7.7734375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.63,121.51384939,37.43431934,45.94,193.39,7.8228,8,7.734375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.74,121.51384879,37.43431727,45.94,193.42,7.6176,8,7.6953125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.84,121.51384824,37.43431543,45.94,193.52,7.6068,8,7.6796875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95240.94,121.5138477,37.43431359,45.94,193.61,7.513200000000001,8,7.6015625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.04,121.51384715,37.43431178,45.94,193.69,7.4016,8,7.6171875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.13,121.51384667,37.43431017,45.94,193.75,7.3332,8,7.5625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.24,121.5138461,37.434308200000004,45.93,193.78,7.4232,8,7.6015625,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.34,121.51384558,37.43430638,45.93,193.84,7.484400000000001,8,7.484375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.44,121.51384505,37.43430457,45.93,193.92,7.3872,8,7.546875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.54,121.51384449,37.43430279,45.93,194.02,7.326,8,7.5859375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.63,121.51384399999999,37.43430119,45.93,194.1,7.272,8,7.4453125,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.74,121.51384341,37.43429924,45.93,194.17,7.3296,8,7.484375,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
2284.0,95241.84,121.51384284,37.43429745,45.92,194.27,7.441200000000001,8,7.4296875,10,7.06748604427334,3.7641765709601946,1.9401485950720874,2.1526167444729167
