GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,98232.3,121.51158035,37.43500739,38.95,270.33,4.2696,4,4.21875,3
2284.0,98232.4,121.511579,37.43500738,38.94,270.25,4.2876,4,4.21875,3
2284.0,98232.5,121.51157749,37.43500734,38.93,270.23,4.2912,4,4.1953125,3
2284.0,98232.6,121.51157608,37.43500734,38.91,270.24,4.5504,4,4.1953125,3
2284.0,98232.7,121.51157468,37.43500734,38.9,270.24,4.518,4,4.1953125,3
2284.0,98232.8,121.5115733,37.43500732,38.88,270.17,4.3452,4,4.1796875,3
2284.0,98232.9,121.51157195,37.43500734,38.87,270.12,4.176,4,4.1796875,3
2284.0,98233.0,121.51157061,37.43500734,38.86,270.07,4.1616,4,4.1796875,3
2284.0,98233.1,121.51156922,37.43500737,38.84,270.08,4.3992,4,4.140625,3
2284.0,98233.2,121.51156787,37.43500737,38.83,270.04,4.4172,4,4.140625,3
2284.0,98233.3,121.51156656,37.43500738,38.81,270.06,4.3632,4,4.125,3
2284.0,98233.4,121.5115652,37.43500735,38.8,270.01,4.3524,4,4.140625,3
2284.0,98233.5,121.5115639,37.43500734,38.79,269.95,4.2804,4,4.125,3
2284.0,98233.6,121.51156256,37.43500731,38.77,269.88,4.212,4,4.125,3
2284.0,98233.7,121.51156119,37.43500733,38.76,269.86,4.3704,4,4.125,3
2284.0,98233.8,121.51155985,37.43500732,38.74,269.82,4.3272,4,4.1015625,3
2284.0,98233.9,121.51155849,37.43500733,38.73,269.82,4.2228,4,4.0625,3
2284.0,98234.0,121.51155716,37.43500732,38.72,269.76,4.244400000000001,4,4.0625,3
2284.0,98234.1,121.51155582,37.4350073,38.7,269.72,4.1148,4,4.0859375,3
2284.0,98234.2,121.51155449,37.4350073,38.69,269.73,4.158,4,4.0625,3
2284.0,98234.3,121.51155318,37.43500728,38.68,269.68,4.2336,4,4.046875,3
2284.0,98234.4,121.51155186,37.43500729,38.66,269.69,4.1328,4,4.0625,3
2284.0,98234.5,121.51155052,37.43500726,38.65,269.65,4.2588,4,4.0625,3
2284.0,98234.6,121.5115492,37.43500727,38.63,269.62,4.2552,4,4.0234375,3
2284.0,98234.7,121.51154789,37.43500721,38.61,269.59,4.2623999999999995,4,4.0234375,3
2284.0,98234.8,121.51154656,37.43500724,38.6,269.61,4.2372000000000005,4,4.0234375,3
2284.0,98234.9,121.51154523,37.43500719,38.58,269.57,4.1472,4,4.0078125,3
2284.0,98235.0,121.51154393,37.43500717,38.57,269.52,4.194,4,3.9921875,3
2284.0,98235.1,121.51154263,37.43500713,38.55,269.51,3.9168000000000003,4,4.0078125,3
2284.0,98235.2,121.51154134,37.43500711,38.54,269.48,4.024800000000001,4,3.96875,3
2284.0,98235.3,121.51154005,37.43500712,38.52,269.48,4.2012,4,3.953125,3
2284.0,98235.4,121.51153877,37.4350071,38.51,269.45,4.1975999999999996,4,3.953125,3
2284.0,98235.5,121.51153754,37.43500711,38.49,269.47,4.0968,4,3.953125,3
2284.0,98235.6,121.51153626,37.43500709,38.48,269.45,4.0752,4,3.890625,3
2284.0,98235.7,121.51153493,37.43500706,38.46,269.44,4.1616,4,3.890625,3
2284.0,98235.8,121.51153366,37.43500701,38.45,269.34,3.9636,4,3.875,3
2284.0,98235.9,121.51153233,37.43500696,38.43,269.34,3.9132,4,3.859375,3
2284.0,98236.0,121.51153107,37.43500695,38.42,269.32,3.8520000000000003,4,3.8203125,3
2284.0,98236.1,121.51152981,37.43500694,38.4,269.32,3.9960000000000004,4,3.78125,3
2284.0,98236.2,121.51152857,37.43500692,38.39,269.33,4.014,4,3.7578125,3
2284.0,98236.3,121.51152746,37.4350069,38.38,269.33,3.9348,4,3.71875,3
2284.0,98236.4,121.51152624,37.43500693,38.36,269.41,3.9276,4,3.703125,3
2284.0,98236.5,121.51152509,37.43500691,38.35,269.4,3.9204,4,3.6875,3
2284.0,98236.6,121.51152389,37.43500692,38.33,269.42,3.9168000000000003,4,3.6875,3
2284.0,98236.7,121.51152272,37.43500687,38.32,269.42,3.6936,4,3.6484375,3
2284.0,98236.8,121.51152153,37.43500686,38.3,269.46,3.6395999999999997,4,3.6875,3
2284.0,98236.9,121.51152029,37.43500685,38.29,269.52,3.8844,4,3.6875,3
2284.0,98237.0,121.51151912,37.43500682,38.28,269.44,3.8664000000000005,4,3.703125,3
2284.0,98237.1,121.51151793,37.43500679,38.26,269.48,3.672,4,3.71875,3
2284.0,98237.2,121.51151671,37.43500678,38.25,269.54,3.618,4,3.7421875,3
2284.0,98237.3,121.51151537,37.43500681,38.23,269.58,3.9564,4,3.7421875,3
2284.0,98237.4,121.51151417,37.43500681,38.22,269.55,3.9636,4,3.78125,3
2284.0,98237.5,121.51151303,37.43500676,38.2,269.56,3.7512000000000003,4,3.7578125,3
2284.0,98237.6,121.5115118,37.43500679,38.19,269.66,3.8376,4,3.796875,3
2284.0,98237.7,121.51151059,37.43500674,38.18,269.68,3.8304000000000005,4,3.8359375,3
2284.0,98237.8,121.51150935,37.43500678,38.16,269.75,4.0284,4,3.796875,3
2284.0,98237.9,121.51150817,37.43500676,38.15,269.8,4.0284,4,3.8203125,3
2284.0,98238.0,121.5115069,37.43500676,38.14,269.86,4.0644,4,3.875,3
2284.0,98238.1,121.51150562,37.43500678,38.12,269.98,4.0824,4,3.859375,3
2284.0,98238.2,121.51150435,37.43500676,38.1,270.03,4.1868,4,3.875,3
