GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,366397.23,121.51282424,37.43400401,44.85,180.14,0.31679999999999997,5,0,10
2284.0,366397.25,121.51282424,37.434004,44.85,180.15,0.3024,5,0,10
2284.0,366397.27,121.51282423,37.43400398,44.85,180.16,0.2916,5,0,10
2284.0,366397.29,121.51282423,37.43400397,44.85,180.16,0.26639999999999997,5,0,10
2284.0,366397.31,121.51282423,37.43400396,44.85,180.16,0.234,5,0,10
2284.0,366397.33,121.51282423,37.43400394,44.85,180.16,0.234,5,0,10
2284.0,366397.35,121.51282423,37.43400393,44.85,180.15,0.20520000000000002,5,0,10
2284.0,366397.37,121.51282424,37.43400392,44.85,180.15,0.2376,5,0,10
2284.0,366397.39,121.51282424,37.43400391,44.85,180.14,0.2232,5,0,10
2284.0,366397.41,121.51282424,37.4340039,44.85,180.14,0.26639999999999997,5,0,10
2284.0,366397.43,121.51282424,37.43400387,44.85,180.13,0.2556,5,0,10
2284.0,366397.45,121.51282424,37.43400386,44.85,180.13,0.2844,5,0,10
2284.0,366397.47,121.51282424,37.43400385,44.85,180.12,0.2916,5,0,10
2284.0,366397.49,121.51282424,37.43400383,44.85,180.12,0.31679999999999997,5,0,10
2284.0,366397.51,121.51282424,37.43400381,44.85,180.12,0.3456,5,0,10
2284.0,366397.53,121.51282424,37.4340038,44.85,180.12,0.3528,5,0,10
2284.0,366397.55,121.51282424,37.43400378,44.85,180.12,0.3744,5,0,10
2284.0,366397.57,121.51282424,37.43400376,44.85,180.12,0.36000000000000004,5,0,10
2284.0,366397.59,121.51282424,37.43400374,44.85,180.12,0.3852,5,0,10
2284.0,366397.61,121.51282425,37.43400372,44.85,180.12,0.36000000000000004,5,0,10
2284.0,366397.63,121.51282425,37.4340037,44.85,180.12,0.3888,5,0,10
2284.0,366397.65,121.51282425,37.43400368,44.85,180.12,0.36000000000000004,5,0,10
2284.0,366397.67,121.51282425,37.43400366,44.85,180.12,0.396,5,0,10
2284.0,366397.69,121.51282425,37.43400364,44.85,180.12,0.36719999999999997,5,0,10
2284.0,366397.71,121.51282425,37.43400362,44.85,180.12,0.3816,5,0,10
2284.0,366397.73,121.51282425,37.4340036,44.85,180.12,0.36360000000000003,5,0,10
2284.0,366397.75,121.51282425,37.43400359,44.85,180.12,0.37079999999999996,5,0,10
2284.0,366397.77,121.51282425,37.43400357,44.85,180.13,0.36719999999999997,5,0,10
2284.0,366397.79,121.51282425,37.43400355,44.85,180.12,0.35640000000000005,5,0,10
2284.0,366397.81,121.51282425,37.43400353,44.85,180.13,0.36360000000000003,5,0,10
2284.0,366397.83,121.51282425,37.43400351,44.85,180.12,0.3456,5,0,10
2284.0,366397.85,121.51282426,37.43400349,44.85,180.12,0.3816,5,0,10
