GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,367083.82,121.51279674,37.43426464,44.77,180.91,0.0504,6,0,10
2284.0,367083.84,121.51279676,37.43426464,44.77,180.91,0.018000000000000002,6,0,10
2284.0,367083.86,121.51279675,37.43426464,44.77,180.91,0.054000000000000006,6,0,10
2284.0,367083.88,121.51279675,37.43426464,44.77,180.91,0.036000000000000004,6,0,10
2284.0,367083.9,121.51279675,37.43426463,44.77,180.91,0.0468,6,0,10
2284.0,367083.92,121.51279675,37.43426463,44.77,180.9,0.05760000000000001,6,0,10
2284.0,367083.94,121.51279675,37.43426463,44.77,180.9,0.1044,6,0,10
2284.0,367083.96,121.51279674,37.43426462,44.77,180.89,0.1656,6,0,10
2284.0,367083.98,121.51279674,37.43426461,44.77,180.9,0.2592,6,0,10
2284.0,367084.0,121.51279673,37.4342646,44.77,180.89,0.3132,6,0,10
2284.0,367084.02,121.51279673,37.43426458,44.77,180.89,0.3744,6,0,10
2284.0,367084.04,121.51279673,37.43426456,44.77,180.88,0.4032,6,0,10
2284.0,367084.06,121.51279674,37.43426454,44.77,180.87,0.4536,6,0,10
2284.0,367084.08,121.51279674,37.43426452,44.77,180.86,0.46799999999999997,6,0,10
2284.0,367084.1,121.51279674,37.43426449,44.77,180.86,0.4896,6,0,10
2284.0,367084.12,121.51279673,37.43426447,44.77,180.85,0.4788000000000001,6,0,10
2284.0,367084.14,121.51279673,37.43426444,44.77,180.85,0.4644,6,0,10
2284.0,367084.16,121.51279673,37.43426442,44.77,180.83,0.4284,6,0,10
2284.0,367084.18,121.51279673,37.434264399999996,44.77,180.81,0.414,6,0,10
2284.0,367084.2,121.51279673,37.43426438,44.77,180.79,0.4212,6,0,10
2284.0,367084.22,121.51279673,37.43426436,44.77,180.77,0.4392,6,0,10
2284.0,367084.24,121.51279674,37.43426432,44.77,180.76,0.4644,6,0,10
2284.0,367084.26,121.51279675,37.434264299999995,44.77,180.74,0.4788000000000001,6,0,10
2284.0,367084.28,121.51279675,37.43426427,44.77,180.72,0.4968000000000001,6,0,10
2284.0,367084.3,121.51279675,37.43426425,44.77,180.7,0.5147999999999999,6,0,10
2284.0,367084.32,121.51279675,37.43426422,44.77,180.68,0.5436,6,0,10
2284.0,367084.34,121.51279676,37.43426419,44.77,180.66,0.5724,6,0,10
2284.0,367084.36,121.51279676,37.43426416,44.77,180.64,0.6084,6,0,10
2284.0,367084.38,121.51279676,37.43426413,44.77,180.63,0.6372,6,0,10
2284.0,367084.4,121.51279676,37.4342641,44.77,180.61,0.6516,6,0,10
2284.0,367084.42,121.51279677,37.43426407,44.77,180.59,0.6624,6,0,10
2284.0,367084.44,121.51279679,37.43426403,44.77,180.56,0.6696,6,0,10
2284.0,367084.46,121.51279679,37.434264,44.77,180.53,0.6984,6,0,10
2284.0,367084.48,121.51279679999999,37.43426396,44.77,180.51,0.7164,6,0,10
2284.0,367084.5,121.51279679999999,37.43426393,44.77,180.48,0.7452,6,0,10
2284.0,367084.52,121.51279681,37.43426389,44.77,180.46,0.7632,6,0,10
2284.0,367084.54,121.51279681,37.43426385,44.77,180.43,0.7848,6,0,10
2284.0,367084.56,121.51279682,37.43426381,44.77,180.39,0.8064,6,0,10
2284.0,367084.58,121.51279683,37.43426377,44.77,180.36,0.8532,6,0,10
2284.0,367084.6,121.51279684,37.43426373,44.77,180.32,0.9108,6,0,10
2284.0,367084.62,121.51279684,37.43426368,44.77,180.29,0.9864,6,0,10
2284.0,367084.64,121.51279686,37.43426362,44.77,180.26,1.0656,6,0,10
2284.0,367084.66,121.51279687,37.43426357,44.77,180.22,1.134,6,0,10
