PC_time_stamp,cmd_steering,cmd_v,path_target_point_index,GPSWeek,GPSTime,utm_x,utm_y,Latitude,Longitude,Heading,V,Altitude,Warming,Pitch,Roll,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,Ve,Vn,Vu,NSV1,NSV2,Status,Age,path_x_y_file,target_speed,Kp,threshold_distance,tractor_info_dict,realtime_lateral_error,backward_flag,machine_operation_status,task_index,is_endtask,driving_mode,machine_operation_enabled
1699349242.3795545,2.6911887390296223,0.5,13,2287,206860.59,570890.5222195608,4089437.7588926028,36.94834084,117.79619148,359.74,1.449,15.91,2.0
1699349242.399662,2.9863182470141685,0.5,13,2287,206860.61,570890.5210882348,4089437.7877283376,36.9483411,117.79619147,359.71,1.452,15.91,2.0
1699349242.4199047,3.132174752290201,0.5,13,2287,206860.63,570890.5208472947,4089437.816571512,36.94834136,117.79619147,359.69,1.452,15.91,2.0
1699349242.4408858,5.059533412770454,0.5,13,2287,206860.65,570890.5082521492,4089437.831998322,36.9483415,117.79619133,359.67,1.447,15.91,2.0
1699349242.4611845,5.231518737127639,0.5,13,2287,206860.67,570890.5080019424,4089437.861950849,36.94834177,117.79619133,359.66,1.445,15.91,2.0
1699349242.4811034,5.299211385578765,0.5,13,2287,206860.69,570890.5086513881,4089437.8908014596,36.94834203,117.79619134,359.64,1.445,15.91,2.0
1699349242.5021462,5.337157393469873,0.5,13,2287,206860.71,570890.5093008339,4089437.9196520713,36.94834229,117.79619135,359.63,1.443,15.91,2.0
1699349242.521789,5.518992661299899,0.5,13,2287,206860.73,570890.5090598939,4089437.948495245,36.94834255,117.79619135,359.62,1.437,15.91,2.0
1699349242.5420966,5.709102648233685,0.5,13,2287,206860.75,570890.5088189538,4089437.9773384193,36.94834281,117.79619135,359.61,1.433,15.91,2.0
1699349242.5622962,5.938240423588364,0.5,13,2287,206860.77,570890.5085780137,4089438.0061815926,36.94834307,117.79619135,359.59,1.431,15.91,2.0
1699349242.5827174,5.938240423588364,0.5,14,2287,206860.79,570890.5083370737,4089438.0350247673,36.94834333,117.79619135,359.58,1.425,15.91,2.0
1699349242.6031191,6.967300776495266,0.5,14,2287,206860.81,570890.5081054006,4089438.062758587,36.94834358,117.79619135,359.56,1.411,15.91,2.0
1699349242.6235437,7.246098664746294,0.5,14,2287,206860.83,570890.5069740749,4089438.091594323,36.94834384,117.79619134,359.55,1.402,15.91,2.0
1699349242.643077,7.111286378317166,0.5,14,2287,206860.85,570890.5094320952,4089438.1171317524,36.94834407,117.79619137,359.53,1.4,15.91,2.0
1699349242.6635895,7.313796003201564,0.5,14,2287,206860.87,570890.5092004221,4089438.1448655725,36.94834432,117.79619137,359.51,1.404,15.91,2.0
1699349242.6842368,7.611542389601943,0.5,14,2287,206860.89,570890.508069094,4089438.1737013096,36.94834458,117.79619136,359.5,1.408,15.91,2.0
1699349242.7044153,7.943841739363446,0.5,14,2287,206860.91,570890.5069470351,4089438.2014276925,36.94834483,117.79619135,359.48,1.413,15.91,2.0
1699349242.7248976,8.139722736183764,0.5,14,2287,206860.93,570890.5067153618,4089438.229161513,36.94834508,117.79619135,359.47,1.412,15.91,2.0
1699349242.744509,8.470148278496179,0.5,14,2287,206860.95,570890.505584036,4089438.2579972497,36.94834534,117.79619134,359.46,1.409,15.91,2.0
1699349242.764814,8.683558813596472,0.5,14,2287,206860.97,570890.5053523629,4089438.28573107,36.94834559,117.79619134,359.45,1.408,15.91,2.0
1699349242.7858186,8.87552679520215,0.5,14,2287,206860.99,570890.5051206897,4089438.31346489,36.94834584,117.79619134,359.45,1.403,15.91,2.0
1699349242.8063457,9.084542796165971,0.5,14,2287,206861.01,570890.5048797497,4089438.342308065,36.9483461,117.79619134,359.45,1.392,15.91,2.0
1699349242.8294387,9.324728399139715,0.5,14,2287,206861.03,570890.5046480766,4089438.3700418854,36.94834635,117.79619134,359.44,1.379,15.91,2.0
1699349242.8498425,9.064250377472236,0.5,14,2287,206861.05,570890.5071709654,4089438.3878138443,36.94834651,117.79619137,359.44,1.366,15.91,2.0
1699349242.8599997,9.419162227555297,0.5,14,2287,206861.07,570890.5060489043,4089438.415540227,36.94834676,117.79619136,359.44,1.362,15.91,2.0
1699349242.8800824,9.61252435517574,0.5,14,2287,206861.09,570890.5058264979,4089438.4421646954,36.948347,117.79619136,359.45,1.361,15.91,2.0
1699349242.9008195,9.970315004746805,0.5,14,2287,206861.11,570890.5047044391,4089438.469891078,36.94834725,117.79619135,359.46,1.36,15.91,2.0
1699349242.9202862,10.220051374431584,0.5,14,2287,206861.13,570890.5044820328,4089438.496515548,36.94834749,117.79619135,359.46,1.358,15.91,2.0
1699349242.9400885,10.220051374431584,0.5,15,2287,206861.15,570890.5042503597,4089438.524249367,36.94834774,117.79619135,359.46,1.36,15.91,2.0
1699349242.9599936,10.03301414395667,0.5,15,2287,206861.17,570890.5031375677,4089438.5508663976,36.94834798,117.79619134,359.47,1.364,15.91,2.0
1699349242.98187,10.323894533367438,0.5,15,2287,206861.19,570890.5020155088,4089438.578592782,36.94834823,117.79619133,359.47,1.374,15.91,2.0
1699349243.0020971,10.49017248028633,0.5,15,2287,206861.21,570890.5017838356,4089438.606326601,36.94834848,117.79619133,359.48,1.383,15.91,2.0
1699349243.0207055,14.579983700834752,0.5,15,2287,206861.23,570890.4678194218,4089438.621574906,36.94834862,117.79619095,359.49,1.384,15.92,2.0
1699349243.0413384,14.72642660198887,0.5,15,2287,206861.25,570890.4684781346,4089438.649316163,36.94834887,117.79619096,359.5,1.386,15.92,2.0
1699349243.0617356,14.851589616041867,0.5,15,2287,206861.27,570890.4691368472,4089438.677057423,36.94834912,117.79619097,359.52,1.386,15.92,2.0
1699349243.0820403,14.996380871697887,0.5,15,2287,206861.29,570890.4697862952,4089438.705908034,36.94834938,117.79619098,359.54,1.387,15.92,2.0
1699349243.1032398,15.249169721048832,0.5,15,2287,206861.31,570890.4695546222,4089438.7336418564,36.94834963,117.79619098,359.56,1.387,15.92,2.0
1699349243.1235535,15.58727930706548,0.5,15,2287,206861.33,570890.468441828,4089438.760258885,36.94834987,117.79619097,359.59,1.382,15.92,2.0
1699349243.1438587,15.984102673982473,0.5,15,2287,206861.35,570890.4673197693,4089438.7879852676,36.94835012,117.79619096,359.61,1.382,15.92,2.0
1699349243.1642122,16.254218692543088,0.5,15,2287,206861.37,570890.4670880963,4089438.81571909,36.94835037,117.79619096,359.64,1.384,15.92,2.0
1699349243.1844096,16.540126128263132,0.5,15,2287,206861.39,570890.4668564232,4089438.8434529104,36.94835062,117.79619096,359.67,1.386,15.92,2.0
1699349243.2041388,16.842848555416776,0.5,15,2287,206861.41,570890.4666247502,4089438.871186732,36.94835087,117.79619096,359.7,1.388,15.92,2.0
1699349243.2245414,17.191100491006654,0.5,15,2287,206861.43,570890.4663930772,4089438.8989205523,36.94835112,117.79619096,359.72,1.39,15.92,2.0
1699349243.2447386,19.701886833683613,0.5,15,2287,206861.45,570890.4501807889,4089438.920973729,36.94835132,117.79619078,359.75,1.388,15.92,2.0
1699349243.2645226,20.10415538370078,0.5,15,2287,206861.47,570890.4499491157,4089438.9487075494,36.94835157,117.79619078,359.78,1.39,15.92,2.0
1699349243.2855654,20.52947947871311,0.5,15,2287,206861.49,570890.4497174429,4089438.976441371,36.94835182,117.79619078,359.81,1.398,15.92,2.0
1699349243.3056889,21.105766095642203,0.5,15,2287,206861.51,570890.4485861149,4089439.005277107,36.94835208,117.79619077,359.85,1.4,15.92,2.0
1699349243.3258069,21.105766095642203,0.5,16,2287,206861.53,570890.4483544419,4089439.033010927,36.94835233,117.79619077,359.88,1.395,15.92,2.0
1699349243.3499804,17.18479860477363,0.5,16,2287,206861.55,570890.4481227689,4089439.0607447485,36.94835258,117.79619077,359.92,1.392,15.92,2.0
1699349243.3698661,17.407909317361725,0.5,16,2287,206861.57,570890.4478910959,4089439.0884785694,36.94835283,117.79619077,359.96,1.384,15.92,2.0
1699349243.3837078,17.616058508194406,0.5,16,2287,206861.59,570890.4476594229,4089439.1162123894,36.94835308,117.79619077,0.01,1.379,15.92,2.0
1699349243.3998532,17.86491530642335,0.5,16,2287,206861.61,570890.4474277499,4089439.143946211,36.94835333,117.79619077,0.05,1.376,15.92,2.0
1699349243.421231,18.08519666113182,0.5,16,2287,206861.63,570890.4472053439,4089439.17057068,36.94835357,117.79619077,0.1,1.368,15.92,2.0
1699349243.4408698,18.121054230676638,0.5,16,2287,206861.65,570890.4479289271,4089439.190546469,36.94835375,117.79619078,0.15,1.357,15.92,2.0
1699349243.4609938,18.364060183852068,0.5,16,2287,206861.67,570890.4477065211,4089439.217170937,36.94835399,117.79619078,0.2,1.356,15.92,2.0
1699349243.4826171,18.62201671835866,0.5,16,2287,206861.69,570890.447484115,4089439.243795405,36.94835423,117.79619078,0.25,1.356,15.92,2.0
1699349243.503425,18.91314706958422,0.5,16,2287,206861.71,570890.447252442,4089439.2715292256,36.94835448,117.79619078,0.3,1.349,15.92,2.0
1699349243.5234911,19.092416279235906,0.5,16,2287,206861.73,570890.4479204194,4089439.2981611304,36.94835472,117.79619079,0.35,1.344,15.92,2.0
1699349243.542973,19.399198984604247,0.5,16,2287,206861.75,570890.4476980133,4089439.3247855995,36.94835496,117.79619079,0.4,1.336,15.92,2.0
1699349243.5633607,19.63535999222489,0.5,16,2287,206861.77,570890.4483659951,4089439.351417506,36.9483552,117.7961908,0.44,1.332,15.92,2.0
1699349243.5844684,19.978284268875058,0.5,16,2287,206861.79,570890.4481435891,4089439.3780419743,36.94835544,117.7961908,0.49,1.334,15.92,2.0
1699349243.605865,20.24816085304648,0.5,16,2287,206861.81,570890.4488115686,4089439.404673879,36.94835568,117.79619081,0.53,1.335,15.92,2.0
1699349243.6254241,19.772144562663776,0.5,16,2287,206861.83,570890.4548311314,4089439.4302410586,36.94835591,117.79619088,0.57,1.335,15.92,2.0
1699349243.6457477,20.061640061162592,0.5,16,2287,206861.85,570890.4554991132,4089439.456872966,36.94835615,117.79619089,0.61,1.338,15.92,2.0
1699349243.6659846,20.214012041375312,0.5,16,2287,206861.87,570890.4570574783,4089439.4835123094,36.94835639,117.79619091,0.66,1.342,15.93,2.0
1699349243.6903822,20.40760012015329,0.5,16,2287,206861.89,570890.4586158436,4089439.5101516526,36.94835663,117.79619093,0.7,1.347,15.93,2.0
1699349243.709237,20.40760012015329,0.5,17,2287,206861.91,570890.460174211,4089439.536790997,36.94835687,117.79619095,0.75,1.35,15.93,2.0
1699349243.730682,15.54297805519339,0.5,17,2287,206861.93,570890.4608329237,4089439.5645322553,36.94835712,117.79619096,0.8,1.35,15.93,2.0
1699349243.7390003,15.516747898232184,0.5,17,2287,206861.95,570890.4623912909,4089439.5911715995,36.94835736,117.79619098,0.86,1.347,15.93,2.0
1699349243.7598166,15.597967772339327,0.5,17,2287,206861.97,570890.4630592704,4089439.617803505,36.9483576,117.79619099,0.92,1.343,15.93,2.0
1699349243.7800274,15.688793815265125,0.5,17,2287,206861.99,570890.4637272499,4089439.6444354104,36.94835784,117.796191,0.98,1.341,15.93,2.0
1699349243.810594,15.761739050916098,0.5,17,2287,206862.01,570890.4643952294,4089439.6710673166,36.94835808,117.79619101,1.05,1.339,15.93,2.0
1699349243.8196146,15.86187171529731,0.5,17,2287,206862.03,570890.4650539419,4089439.6988085755,36.94835833,117.79619102,1.12,1.336,15.93,2.0
1699349243.8407881,14.852810215509926,0.5,17,2287,206862.05,570890.4737817335,4089439.7199606574,36.94835852,117.79619112,1.2,1.328,15.93,2.0
1699349243.8609765,14.9098810219834,0.5,17,2287,206862.07,570890.474449713,4089439.7465925626,36.94835876,117.79619113,1.28,1.326,15.93,2.0
1699349243.8807654,14.863532013007871,0.5,17,2287,206862.09,570890.4760080782,4089439.7732319073,36.948359,117.79619115,1.36,1.327,15.93,2.0
1699349243.9012387,14.825071141068465,0.5,17,2287,206862.11,570890.4775664455,4089439.7998712505,36.94835924,117.79619117,1.44,1.33,15.93,2.0
1699349243.9215117,14.915780727641938,0.5,17,2287,206862.13,570890.4782344226,4089439.8265031576,36.94835948,117.79619118,1.52,1.334,15.93,2.0
1699349243.9426308,14.869260466918224,0.5,17,2287,206862.15,570890.4797927898,4089439.8531425004,36.94835972,117.7961912,1.61,1.335,15.93,2.0
1699349243.9637668,14.958806632691655,0.5,17,2287,206862.17,570890.4804607693,4089439.879774406,36.94835996,117.79619121,1.7,1.336,15.93,2.0
1699349243.983171,15.221899711576544,0.5,17,2287,206862.19,570890.480238363,4089439.9063988747,36.9483602,117.79619121,1.78,1.337,15.93,2.0
1699349244.0037308,15.479979572916276,0.5,17,2287,206862.21,570890.4800159567,4089439.9330233424,36.94836044,117.79619121,1.87,1.338,15.93,2.0
1699349244.0239275,12.139274509865645,0.5,17,2287,206862.23,570890.5021458738,4089439.9487402276,36.94836058,117.79619146,1.96,1.336,15.91,2.0
1699349244.0456305,12.219437985969831,0.5,17,2287,206862.25,570890.5028138532,4089439.9753721324,36.94836082,117.79619147,2.05,1.336,15.91,2.0
1699349244.065632,12.317466527126673,0.5,17,2287,206862.27,570890.5034818324,4089440.00200404,36.94836106,117.79619148,2.14,1.337,15.91,2.0
1699349244.0872142,12.317466527126673,0.5,18,2287,206862.29,570890.5041498118,4089440.028635945,36.9483613,117.79619149,2.23,1.335,15.91,2.0
1699349244.105554,8.192574613493914,0.5,18,2287,206862.31,570890.5057081789,4089440.0552752884,36.94836154,117.79619151,2.31,1.332,15.92,2.0
1699349244.1254447,8.12409561890208,0.5,18,2287,206862.33,570890.5063761582,4089440.081907195,36.94836178,117.79619152,2.4,1.328,15.92,2.0
1699349244.1495478,7.984905701878338,0.5,18,2287,206862.35,570890.5079345229,4089440.108546539,36.94836202,117.79619154,2.48,1.323,15.92,2.0
1699349244.16951,7.916247981049983,0.5,18,2287,206862.37,570890.5086117714,4089440.134069092,36.94836225,117.79619155,2.57,1.313,15.92,2.0
1699349244.1822257,7.7866606862278545,0.5,18,2287,206862.39,570890.5101701363,4089440.1607084363,36.94836249,117.79619157,2.65,1.304,15.92,2.0
1699349244.1999056,7.647026463535709,0.5,18,2287,206862.41,570890.5117377703,4089440.186238426,36.94836272,117.79619159,2.73,1.3,15.92,2.0
1699349244.2202678,6.402637596487166,0.5,18,2287,206862.43,570890.5213744761,4089440.20517924,36.94836289,117.7961917,2.8,1.29,15.92,2.0
1699349244.2408555,6.15737411320624,0.5,18,2287,206862.45,570890.5238324958,4089440.2307166695,36.94836312,117.79619173,2.87,1.283,15.92,2.0
1699349244.2612255,5.91042720886099,0.5,18,2287,206862.47,570890.5262905153,4089440.2562540974,36.94836335,117.79619176,2.94,1.275,15.92,2.0
1699349244.2808104,5.661711554671817,0.5,18,2287,206862.49,570890.5287485326,4089440.2817915264,36.94836358,117.79619179,3.01,1.271,15.92,2.0
1699349244.3010795,5.426393891778932,0.5,18,2287,206862.51,570890.5312158191,4089440.3062196034,36.9483638,117.79619182,3.07,1.271,15.92,2.0
1699349244.3213956,5.203716566911041,0.5,18,2287,206862.53,570890.5336738386,4089440.3317570304,36.94836403,117.79619185,3.13,1.268,15.92,2.0
1699349244.341588,4.948838811893521,0.5,18,2287,206862.55,570890.5361318558,4089440.35729446,36.94836426,117.79619188,3.2,1.264,15.92,2.0
1699349244.3618424,4.736368083288695,0.5,18,2287,206862.57,570890.5385991422,4089440.381722537,36.94836448,117.79619191,3.25,1.262,15.92,2.0
1699349244.3822505,4.50684963280613,0.5,18,2287,206862.59,570890.5410571616,4089440.4072599653,36.94836471,117.79619194,3.31,1.263,15.92,2.0
1699349244.4033625,4.274863797873288,0.5,18,2287,206862.61,570890.5435151788,4089440.4327973933,36.94836494,117.79619197,3.37,1.265,15.92,2.0
1699349244.4241924,1.7906870184687598,0.5,18,2287,206862.63,570890.5593753232,4089440.4528996246,36.94836512,117.79619215,3.42,1.263,15.91,2.0
1699349244.44361,1.3448302650500927,0.5,18,2287,206862.65,570890.5627237281,4089440.4784444915,36.94836535,117.79619219,3.48,1.268,15.91,2.0
1699349244.4637518,0.9011402321884734,0.5,18,2287,206862.67,570890.5660814,4089440.5028800042,36.94836557,117.79619223,3.53,1.272,15.91,2.0
1699349244.4840996,0.9011402321884734,0.5,19,2287,206862.69,570890.5703201904,4089440.5284323087,36.9483658,117.79619228,3.59,1.273,15.91,2.0
1699349244.5038123,-1.625839330578525,0.5,19,2287,206862.71,570890.5736685953,4089440.553977176,36.94836603,117.79619232,3.65,1.275,15.91,2.0
1699349244.5247788,-2.0253408608133143,0.5,19,2287,206862.73,570890.5770262671,4089440.578412691,36.94836625,117.79619236,3.7,1.274,15.91,2.0
1699349244.5449173,-2.3448009733034034,0.5,19,2287,206862.75,570890.579484284,4089440.6039501177,36.94836648,117.79619239,3.76,1.272,15.91,2.0
1699349244.565269,-2.7515475405527883,0.5,19,2287,206862.77,570890.5828326888,4089440.629494986,36.94836671,117.79619243,3.81,1.27,15.92,2.0
1699349244.5858588,-3.1980283340125064,0.5,19,2287,206862.79,570890.5861810914,4089440.655039851,36.94836694,117.79619247,3.87,1.272,15.92,2.0
1699349244.6060145,-3.5155133431907335,0.5,19,2287,206862.81,570890.5886483775,4089440.6794679267,36.94836716,117.7961925,3.92,1.278,15.92,2.0
1699349244.6292715,-4.060649834057294,0.5,19,2287,206862.83,570890.5928779008,4089440.7061295845,36.9483674,117.79619255,3.97,1.285,15.92,2.0
1699349244.6496742,-4.5082177667574195,0.5,19,2287,206862.85,570890.5962263056,4089440.7316744514,36.94836763,117.79619259,4.02,1.287,15.92,2.0
1699349244.659361,-4.8437646178139095,0.5,19,2287,206862.87,570890.5986843247,4089440.7572118794,36.94836786,117.79619262,4.07,1.289,15.92,2.0
1699349244.6797633,-5.1867187948407,0.5,19,2287,206862.89,570890.6011423415,4089440.7827493097,36.94836809,117.79619265,4.12,1.293,15.92,2.0
1699349244.6994653,-5.537529118244698,0.5,19,2287,206862.91,570890.6036003606,4089440.808286738,36.94836832,117.79619268,4.17,1.3,15.92,2.0
1699349244.721266,-5.727194719619771,0.5,19,2287,206862.93,570890.6051587273,4089440.8349260814,36.94836856,117.7961927,4.21,1.307,15.92,2.0
1699349244.7406297,-6.092527406512402,0.5,19,2287,206862.95,570890.6076167441,4089440.8604635103,36.94836879,117.79619273,4.26,1.309,15.92,2.0
1699349244.760341,-6.291847275909384,0.5,19,2287,206862.97,570890.6091751106,4089440.8871028544,36.94836903,117.79619275,4.3,1.309,15.92,2.0
1699349244.7813838,-6.673583873721602,0.5,19,2287,206862.99,570890.6116331274,4089440.912640283,36.94836926,117.79619278,4.35,1.312,15.92,2.0
1699349244.801665,-6.8841233483688065,0.5,19,2287,206863.01,570890.6131914917,4089440.939279627,36.9483695,117.7961928,4.39,1.317,15.92,2.0
1699349244.82273,-7.24656900628504,0.5,19,2287,206863.03,570890.6156402437,4089440.965926408,36.94836974,117.79619283,4.43,1.323,15.92,2.0
1699349244.8431542,-7.470170611447393,0.5,19,2287,206863.05,570890.6171986081,4089440.992565753,36.94836998,117.79619285,4.47,1.333,15.92,2.0
1699349244.8622286,-7.470170611447393,0.5,20,2287,206863.07,570890.61964736,4089441.0192125337,36.94837022,117.79619288,4.51,1.337,15.92,2.0
1699349244.8826115,-7.689686108772055,0.5,20,2287,206863.09,570890.6212057244,4089441.0458518774,36.94837046,117.7961929,4.54,1.341,15.92,2.0
1699349244.9028332,-7.961378539034175,0.5,20,2287,206863.11,570890.6236544763,4089441.072498659,36.9483707,117.79619293,4.57,1.344,15.92,2.0
1699349244.9225726,-8.209901749427306,0.5,20,2287,206863.13,570890.6261032283,4089441.099145441,36.94837094,117.79619296,4.59,1.347,15.92,2.0
1699349244.9427528,-8.465448691696377,0.5,20,2287,206863.15,570890.628551978,4089441.125792223,36.94837118,117.79619299,4.61,1.344,15.92,2.0
1699349244.9631627,-8.645543355492011,0.5,20,2287,206863.17,570890.6301103444,4089441.1524315663,36.94837142,117.79619301,4.64,1.341,15.92,2.0
1699349244.9833853,-8.684707493256592,0.5,20,2287,206863.19,570890.630778323,4089441.179063473,36.94837166,117.79619302,4.66,1.343,15.92,2.0
1699349245.0042212,-8.71725008731974,0.5,20,2287,206863.21,570890.6314370348,4089441.206804731,36.94837191,117.79619303,4.68,1.346,15.92,2.0
1699349245.0252433,-8.60510983642302,0.5,20,2287,206863.23,570890.631214628,4089441.2334291986,36.94837215,117.79619303,4.69,1.358,15.92,2.0
1699349245.0450578,-4.849333363790924,0.5,20,2287,206863.25,570890.6058853444,4089441.2809231128,36.94837258,117.79619275,4.7,1.38,15.94,2.0
1699349245.0653737,-4.886166175515109,0.5,20,2287,206863.27,570890.6074344417,4089441.308671809,36.94837283,117.79619277,4.71,1.392,15.94,2.0
1699349245.0858033,-5.055581977148521,0.5,20,2287,206863.29,570890.6098739244,4089441.336427944,36.94837308,117.7961928,4.72,1.402,15.94,2.0
1699349245.1090484,-5.2016084915529515,0.5,20,2287,206863.31,570890.6123134095,4089441.3641840797,36.94837333,117.79619283,4.72,1.409,15.94,2.0
1699349245.1291106,-5.493674490313952,0.5,20,2287,206863.33,570890.6156432799,4089441.3919476504,36.94837358,117.79619287,4.72,1.41,15.94,2.0
1699349245.1385791,-5.942688570586194,0.5,20,2287,206863.35,570890.6198635356,4089441.419718661,36.94837383,117.79619292,4.72,1.407,15.94,2.0
1699349245.1592002,-6.248987810069069,0.5,20,2287,206863.37,570890.6232026729,4089441.4463728806,36.94837407,117.79619296,4.71,1.405,15.94,2.0
1699349245.1787324,-6.433321622385615,0.5,20,2287,206863.39,570890.6256328886,4089441.4752383674,36.94837433,117.79619299,4.71,1.404,15.94,2.0
1699349245.1992593,-6.433321622385615,0.5,21,2287,206863.41,570890.6280723736,4089441.502994502,36.94837458,117.79619302,4.71,1.402,15.94,2.0
1699349245.219494,-6.933005241915346,0.5,21,2287,206863.43,570890.6296214729,4089441.5307431985,36.94837483,117.79619304,4.7,1.396,15.94,2.0
1699349245.2397995,-7.45445931874681,0.5,21,2287,206863.45,570890.6348525845,4089441.5441000606,36.94837495,117.7961931,4.69,1.387,15.93,2.0
1699349245.2603364,-7.618174383761471,0.5,21,2287,206863.47,570890.6372920693,4089441.571856194,36.9483752,117.79619313,4.69,1.388,15.93,2.0
1699349245.2804763,-7.649425032399425,0.5,21,2287,206863.49,570890.6388411664,4089441.599604891,36.94837545,117.79619315,4.68,1.389,15.93,2.0
1699349245.3002152,-7.794403958666366,0.5,21,2287,206863.51,570890.6412806511,4089441.627361025,36.9483757,117.79619318,4.67,1.388,15.93,2.0
1699349245.3204713,-8.059958810946195,0.5,21,2287,206863.53,570890.644610519,4089441.6551245986,36.94837595,117.79619322,4.66,1.39,15.93,2.0
1699349245.340861,-8.198309424163519,0.5,21,2287,206863.55,570890.6470592708,4089441.6817713794,36.94837619,117.79619325,4.64,1.388,15.93,2.0
1699349245.3612692,-8.368509361107057,0.5,21,2287,206863.57,570890.6494987532,4089441.7095275135,36.94837644,117.79619328,4.63,1.382,15.93,2.0
1699349245.3820407,-8.673713267722311,0.5,21,2287,206863.59,570890.6528378903,4089441.736181734,36.94837668,117.79619332,4.62,1.378,15.93,2.0
1699349245.4034486,-8.86439266148814,0.5,21,2287,206863.61,570890.6552773749,4089441.763937868,36.94837693,117.79619335,4.61,1.376,15.93,2.0
1699349245.422534,-9.166602579837622,0.5,21,2287,206863.63,570890.6586165121,4089441.7905920884,36.94837717,117.79619339,4.59,1.373,15.93,2.0
1699349245.44297,-10.289826627100208,0.5,21,2287,206863.65,570890.6673164978,4089441.8150722277,36.94837739,117.79619349,4.58,1.372,15.93,2.0
1699349245.46297,-10.510306818544855,0.5,21,2287,206863.67,570890.6697652494,4089441.841719011,36.94837763,117.79619352,4.56,1.37,15.93,2.0
1699349245.4834108,-10.739512905351438,0.5,21,2287,206863.69,570890.6722047316,4089441.869475145,36.94837788,117.79619355,4.54,1.367,15.93,2.0
1699349245.5040216,-10.850827834385084,0.5,21,2287,206863.71,570890.6737630977,4089441.896114489,36.94837812,117.79619357,4.52,1.365,15.93,2.0
1699349245.526028,-10.966496584781408,0.5,21,2287,206863.73,570890.6753121946,4089441.9238631856,36.94837837,117.79619359,4.5,1.364,15.93,2.0
1699349245.5491354,-11.238183852058174,0.5,21,2287,206863.75,570890.6777609439,4089441.9505099673,36.94837861,117.79619362,4.48,1.361,15.93,2.0
1699349245.568623,-11.34746334855525,0.5,21,2287,206863.77,570890.6793100429,4089441.9782586633,36.94837886,117.79619364,4.45,1.358,15.93,2.0
1699349245.5895677,-11.34746334855525,0.5,22,2287,206863.79,570890.6808684067,4089442.004898007,36.9483791,117.79619366,4.42,1.36,15.93,2.0
1699349245.6094415,-9.989958267247022,0.5,22,2287,206863.81,570890.6833078911,4089442.032654142,36.94837935,117.79619369,4.39,1.364,15.93,2.0
1699349245.62896,-10.026814765424167,0.5,22,2287,206863.83,570890.6848662549,4089442.0592934852,36.94837959,117.79619371,4.36,1.37,15.93,2.0
1699349245.6490939,-9.640232266872854,0.5,22,2287,206863.85,570890.6828630771,4089442.0859030783,36.94837983,117.79619369,4.33,1.372,15.93,2.0
1699349245.6622956,-9.784243589566517,0.5,22,2287,206863.87,570890.6853025616,4089442.113659213,36.94838008,117.79619372,4.3,1.374,15.93,2.0
1699349245.6791167,-9.855720485917042,0.5,22,2287,206863.89,570890.6868516584,4089442.14140791,36.94838033,117.79619374,4.28,1.37,15.93,2.0
1699349245.6989954,-9.936197554113575,0.5,22,2287,206863.91,570890.6884100221,4089442.168047253,36.94838057,117.79619376,4.26,1.362,15.93,2.0
1699349245.7190223,-10.018871646210519,0.5,22,2287,206863.93,570890.6899591209,4089442.19579595,36.94838082,117.79619378,4.24,1.357,15.93,2.0
1699349245.7392893,-9.992703348976876,0.5,22,2287,206863.95,570890.6906270994,4089442.2224278566,36.94838106,117.79619379,4.22,1.349,15.93,2.0
1699349245.7592778,-10.118358039943894,0.5,22,2287,206863.97,570890.6921854652,4089442.249067201,36.9483813,117.79619381,4.21,1.342,15.93,2.0
1699349245.7797909,-10.374154092325224,0.5,22,2287,206863.99,570890.6946342143,4089442.2757139825,36.94838154,117.79619384,4.2,1.339,15.93,2.0
1699349245.800014,-10.516302926525066,0.5,22,2287,206864.01,570890.6961925803,4089442.3023533258,36.94838178,117.79619386,4.19,1.335,15.93,2.0
1699349245.8203344,-10.566641774841452,0.5,22,2287,206864.03,570890.6968605586,4089442.328985232,36.94838202,117.79619387,4.19,1.325,15.93,2.0
1699349245.8407233,-10.891771981016218,0.5,22,2287,206864.05,570890.6993371107,4089442.3523039543,36.94838223,117.7961939,4.19,1.314,15.93,2.0
1699349245.8610547,-10.926957604669989,0.5,22,2287,206864.07,570890.7000143559,4089442.377826509,36.94838246,117.79619391,4.18,1.3,15.93,2.0
1699349245.8823302,-11.102443963506111,0.5,22,2287,206864.09,570890.7015819864,4089442.403356499,36.94838269,117.79619393,4.17,1.287,15.93,2.0
1699349245.9023871,-11.398668203428253,0.5,22,2287,206864.11,570890.7040400046,4089442.4288939284,36.94838292,117.79619396,4.15,1.282,15.93,2.0
1699349245.922789,-11.597374592441613,0.5,22,2287,206864.13,570890.7056076352,4089442.454423919,36.94838315,117.79619398,4.14,1.276,15.93,2.0
1699349245.9426818,-11.631242471244816,0.5,22,2287,206864.15,570890.7062848826,4089442.479946473,36.94838338,117.79619399,4.12,1.275,15.93,2.0
1699349245.9624217,-11.631242471244816,0.5,23,2287,206864.17,570890.7078525109,4089442.5054764627,36.94838361,117.79619401,4.09,1.278,15.93,2.0
1699349245.982691,-9.82374137647219,0.5,23,2287,206864.19,570890.7094201437,4089442.531006454,36.94838384,117.79619403,4.07,1.281,15.93,2.0
